sourceTypeID,modelYearID,fuelTypeID,engTechID,fuelEngFraction
31,1971,5,1,0
31,1971,9,30,0
31,1972,1,1,0.986080003083478
31,1972,2,1,0.0139199969165214
31,1972,5,1,0
31,1972,9,30,0
31,1973,1,1,0.986079993399936
31,1973,2,1,0.0139200066000643
31,1973,5,1,0
31,1973,9,30,0
31,1974,1,1,0.986079993802617
31,1974,2,1,0.013920006197382
31,1974,5,1,0
31,1974,9,30,0
31,1975,1,1,0.986080007155036
31,1975,2,1,0.0139199928449632
31,1975,5,1,0
31,1975,9,30,0
31,1976,1,1,0.986080003217706
31,1976,2,1,0.0139199967822942
31,1976,5,1,0
31,1976,9,30,0
31,1977,1,1,0.986080001063678
31,1977,2,1,0.013919998936322
31,1977,5,1,0
31,1977,9,30,0
31,1978,1,1,0.986080000737697
31,1978,2,1,0.0139199992623025
31,1978,5,1,0
31,1978,9,30,0
31,1979,1,1,0.986080000571511
31,1979,2,1,0.0139199994284887
31,1979,5,1,0
31,1979,9,30,0
31,1980,1,1,0.987630000612454
31,1980,2,1,0.0123699993875457
31,1980,5,1,0
31,1980,9,30,0
31,1981,1,1,0.949277382130363
31,1981,2,1,0.0507226178696361
31,1981,5,1,0
31,1981,9,30,0
31,1982,1,1,0.880463353505715
31,1982,2,1,0.119536646494284
31,1982,5,1,0
31,1982,9,30,0
31,1983,1,1,0.923355915965236
31,1983,2,1,0.0766440840347636
31,1983,5,1,0
31,1983,9,30,0
31,1984,1,1,0.934176272563343
31,1984,2,1,0.0658237274366565
31,1984,5,1,0
31,1984,9,30,0
31,1985,1,1,0.946781020788301
31,1985,2,1,0.0532189792116985
31,1985,5,1,0
31,1985,9,30,0
31,1986,1,1,0.950475779763187
31,1986,2,1,0.0495242202368117
31,1986,5,1,0
31,1986,9,30,0
31,1987,1,1,0.976719619017165
31,1987,2,1,0.0232803809828351
31,1987,5,1,0
31,1987,9,30,0
31,1988,1,1,0.980413702088592
31,1988,2,1,0.0195862979114069
31,1988,5,1,0
31,1988,9,30,0
31,1989,1,1,0.974121411895952
31,1989,2,1,0.025878588104048
31,1989,5,1,0
31,1989,9,30,0
31,1990,1,1,0.969169338320694
31,1990,2,1,0.0308306616793054
31,1990,5,1,0
31,1990,9,30,0
31,1991,1,1,0.9659788548785
31,1991,2,1,0.0340211451214993
31,1991,5,1,0
31,1991,9,30,0
31,1992,1,1,0.961864430774225
31,1992,2,1,0.0381355692257744
31,1992,5,1,0
31,1992,9,30,0
31,1993,1,1,0.957509264445621
31,1993,2,1,0.0424907355543791
31,1993,5,1,0
31,1993,9,30,0
31,1994,1,1,0.966242326250922
31,1994,2,1,0.0337576737490778
31,1994,5,1,0
31,1994,9,30,0
31,1995,1,1,0.96087745159732
31,1995,2,1,0.0391225484026794
31,1995,5,1,0
31,1995,9,30,0
31,1996,1,1,0.957531828977479
31,1996,2,1,0.0424681710225205
31,1996,5,1,0
31,1996,9,30,0
31,1997,1,1,0.955509160772255
31,1997,2,1,0.0444908392277447
31,1997,5,1,0
31,1997,9,30,0
31,1998,1,1,0.972112140049526
31,1998,2,1,0.0128017406179255
31,1998,5,1,0.0150861193325478
31,1998,9,30,0
31,1999,1,1,0.909913161651358
31,1999,2,1,0.0392456902361544
31,1999,5,1,0.0508411481124867
31,1999,9,30,0
31,2000,1,1,0.905596568871496
31,2000,2,1,0.0297303927244098
31,2000,5,1,0.064673038404094
31,2000,9,30,0
31,2001,1,1,0.921531832454314
31,2001,2,1,0.0410337917929653
31,2001,5,1,0.0374343757527202
31,2001,9,30,0
31,2002,1,1,0.872382781798613
31,2002,2,1,0.0346963517330787
31,2002,5,1,0.0929208664683079
31,2002,9,30,0
31,2003,1,1,0.857356116118366
31,2003,2,1,0.0386470708838021
31,2003,5,1,0.103996812997832
31,2003,9,30,0
31,2004,1,1,0.891891765391831
31,2004,2,1,0.0405942633090081
31,2004,5,1,0.0675139712991603
31,2004,9,30,0
31,2005,1,1,0.910508887398913
31,2005,2,1,0.0359488786415073
31,2005,5,1,0.0535422339595791
31,2005,9,30,0
31,2006,1,1,0.911308224391549
31,2006,2,1,0.0440218956483844
31,2006,5,1,0.0446698799600665
31,2006,9,30,0
31,2007,1,1,0.856261564623862
31,2007,2,1,0.0278985948471788
31,2007,5,1,0.115839840528958
31,2007,9,30,0
31,2008,1,1,0.886742276598583
31,2008,2,1,0.0300394247317188
31,2008,5,1,0.0832182986696986
31,2008,9,30,0
31,2009,1,1,0.840999081136234
31,2009,2,1,0.0171751421983956
31,2009,5,1,0.14182577666537
31,2009,9,30,0
31,2010,1,1,0.794060535452514
31,2010,2,1,0.0132750225338591
31,2010,5,1,0.192664442013626
31,2010,9,30,0
31,2011,1,1,0.75725645276823506
31,2011,2,1,0.0234115094608179
31,2011,5,1,0.219332037770946
31,2011,9,30,0
31,2012,1,1,0.685891867060252
31,2012,2,1,0.0264463057383747
31,2012,5,1,0.287661827201373
31,2012,9,30,0
31,2013,1,1,0.69407492487871
31,2013,2,1,0.0200899174916587
31,2013,5,1,0.285835157629631
31,2013,9,30,0
31,2014,1,1,0.774909775817661
31,2014,2,1,0.0237310532074771
31,2014,5,1,0.201359170974861
31,2014,9,30,0
31,2015,1,1,0.768371052014975
31,2015,2,1,0.0303119049285019
31,2015,5,1,0.201317043056522
31,2015,9,30,0
31,2016,1,1,0.823150694839873
31,2016,2,1,0.034741499577338
31,2016,5,1,0.142107805582788
31,2016,9,30,0
31,2017,1,1,0.843575291028316
31,2017,2,1,0.0389416926841373
31,2017,5,1,0.117483016287547
31,2017,9,30,0
31,2018,1,1,0.83584543998815
31,2018,2,1,0.04652591993253
31,2018,5,1,0.117628640079319
31,2018,9,30,0
31,2019,1,1,0.827560541404629
31,2019,2,1,0.0551386733261518
31,2019,5,1,0.11730078526922
31,2019,9,30,0
31,2020,1,1,0.820074971089533
31,2020,2,1,0.0628483152676065
31,2020,5,1,0.11707671364286
31,2020,9,30,0
31,2021,1,1,0.818504956127229
31,2021,2,1,0.0644095584400939
31,2021,5,1,0.117085485432676
31,2021,9,30,0
31,2022,1,1,0.816654899680455
31,2022,2,1,0.0663249596926148
31,2022,5,1,0.11702014062693
31,2022,9,30,0
31,2023,1,1,0.815565416679993
31,2023,2,1,0.0677503570942913
31,2023,5,1,0.116684226225715
31,2023,9,30,0
31,2024,1,1,0.814944337068781
31,2024,2,1,0.0683741750329656
31,2024,5,1,0.116681487898253
31,2024,9,30,0
31,2025,1,1,0.814077635403535
31,2025,2,1,0.069046376711076
31,2025,5,1,0.116875987885389
31,2025,9,30,0
31,2026,1,1,0.814329296611055
31,2026,2,1,0.0686403395308059
31,2026,5,1,0.117030363858139
31,2026,9,30,0
31,2027,1,1,0.810998511122707
31,2027,2,1,0.0682097538312881
31,2027,5,1,0.120791735046005
31,2027,9,30,0
31,2028,1,1,0.805331447758041
31,2028,2,1,0.0677495639847323
31,2028,5,1,0.126918988257227
31,2028,9,30,0
31,2029,1,1,0.799105107537871
31,2029,2,1,0.0679857074847933
31,2029,5,1,0.132909184977335
31,2029,9,30,0
31,2030,1,1,0.792248329106502
31,2030,2,1,0.0675919643298772
31,2030,5,1,0.14015970656362
31,2030,9,30,0
31,2031,1,1,0.78875001132146
31,2031,2,1,0.0677133448997991
31,2031,5,1,0.143536643778741
31,2031,9,30,0
31,2032,1,1,0.78619743405361
31,2032,2,1,0.0673826919304323
31,2032,5,1,0.146419874015957
31,2032,9,30,0
31,2033,1,1,0.783033016424405
31,2033,2,1,0.0668699935042555
31,2033,5,1,0.150096990071339
31,2033,9,30,0
31,2034,1,1,0.777793098297874
31,2034,2,1,0.0667947816818663
31,2034,5,1,0.155412120020259
31,2034,9,30,0
31,2035,1,1,0.774852441545848
31,2035,2,1,0.0665823195930332
31,2035,5,1,0.158565238861118
31,2035,9,30,0
31,2036,1,1,0.771563906569455
31,2036,2,1,0.0663066868980601
31,2036,5,1,0.162129406532485
31,2036,9,30,0
31,2037,1,1,0.768895805947862
31,2037,2,1,0.0660902458249241
31,2037,5,1,0.165013948227214
31,2037,9,30,0
31,2038,1,1,0.767527486633505
31,2038,2,1,0.065607821398703
31,2038,5,1,0.166864691967792
31,2038,9,30,0
31,2039,1,1,0.766752495555047
31,2039,2,1,0.0656567285354834
31,2039,5,1,0.167590775909469
31,2039,9,30,0
31,2040,1,1,0.766060162635603
31,2040,2,1,0.0658580309229691
31,2040,5,1,0.168081806441427
31,2040,9,30,0
31,2041,1,1,0.767503945170342
31,2041,2,1,0.0659654635378544
31,2041,5,1,0.166530591291803
31,2041,9,30,0
31,2042,1,1,0.768146846383847
31,2042,2,1,0.0661977395814011
31,2042,5,1,0.165655414034751
31,2042,9,30,0
31,2043,1,1,0.77008703832549
31,2043,2,1,0.0662881738918225
31,2043,5,1,0.163624787782688
31,2043,9,30,0
31,2044,1,1,0.770599522854187
31,2044,2,1,0.0662704057319366
31,2044,5,1,0.163130071413876
31,2044,9,30,0
31,2045,1,1,0.770810292343679
31,2045,2,1,0.0660711764976189
31,2045,5,1,0.163118531158701
31,2045,9,30,0
31,2046,1,1,0.774697463047019
31,2046,2,1,0.066210464118298007
31,2046,5,1,0.159092072834682
31,2046,9,30,0
31,2047,1,1,0.774993800544149
31,2047,2,1,0.0661355856714798
31,2047,5,1,0.158870613784371
31,2047,9,30,0
31,2048,1,1,0.773532366923408
31,2048,2,1,0.0658318658106538
31,2048,5,1,0.160635767265937
31,2048,9,30,0
31,2049,1,1,0.771568186109115
31,2049,2,1,0.0654246758587372
31,2049,5,1,0.163007138032148
31,2049,9,30,0
31,2050,1,1,0.769509006746085
31,2050,2,1,0.0647384619419603
31,2050,5,1,0.165752531311954
31,2050,9,30,0
31,2051,1,1,0.769509006746085
31,2051,2,1,0.0647384619419603
31,2051,5,1,0.165752531311954
31,2051,9,30,0
31,2052,1,1,0.769509006746085
31,2052,2,1,0.0647384619419603
31,2052,5,1,0.165752531311954
31,2052,9,30,0
31,2053,1,1,0.769509006746085
31,2053,2,1,0.0647384619419603
31,2053,5,1,0.165752531311954
31,2053,9,30,0
31,2054,1,1,0.769509006746085
31,2054,2,1,0.0647384619419603
31,2054,5,1,0.165752531311954
31,2054,9,30,0
31,2055,1,1,0.769509006746085
31,2055,2,1,0.0647384619419603
31,2055,5,1,0.165752531311954
31,2055,9,30,0
31,2056,1,1,0.769509006746085
31,2056,2,1,0.0647384619419603
31,2056,5,1,0.165752531311954
31,2056,9,30,0
31,2057,1,1,0.769509006746085
31,2057,2,1,0.0647384619419603
31,2057,5,1,0.165752531311954
31,2057,9,30,0
31,2058,1,1,0.769509006746085
31,2058,2,1,0.0647384619419603
31,2058,5,1,0.165752531311954
31,2058,9,30,0
31,2059,1,1,0.769509006746085
31,2059,2,1,0.0647384619419603
31,2059,5,1,0.165752531311954
31,2059,9,30,0
31,2060,1,1,0.769509006746085
31,2060,2,1,0.0647384619419603
31,2060,5,1,0.165752531311954
31,2060,9,30,0
32,1960,1,1,0.958150029830882
32,1960,2,1,0.0418499701691178
32,1960,5,1,0
32,1960,9,30,0
32,1961,1,1,0.958150029830882
32,1961,2,1,0.0418499701691178
32,1961,5,1,0
32,1961,9,30,0
32,1962,1,1,0.958150029830882
32,1962,2,1,0.0418499701691178
32,1962,5,1,0
32,1962,9,30,0
32,1963,1,1,0.958150029830882
32,1963,2,1,0.0418499701691178
32,1963,5,1,0
32,1963,9,30,0
32,1964,1,1,0.958150029830882
32,1964,2,1,0.0418499701691178
32,1964,5,1,0
32,1964,9,30,0
32,1965,1,1,0.958150029830882
32,1965,2,1,0.0418499701691178
32,1965,5,1,0
32,1965,9,30,0
32,1966,1,1,0.958150029830882
32,1966,2,1,0.0418499701691178
32,1966,5,1,0
32,1966,9,30,0
32,1967,1,1,0.95814996246101
32,1967,2,1,0.04185003753899
32,1967,5,1,0
32,1967,9,30,0
32,1968,1,1,0.958149986286964
