MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,5,NA,NA,1,NA,NA,NA,NA,7,1412,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,5,NA,NA,1,NA,NA,NA,NA,7,163.37399291992188,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,47,3,NA,NA,1,NA,NA,NA,NA,7,22.01449966430664,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,47,3,NA,NA,1,NA,NA,NA,NA,7,1842.510009765625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,51,47,3,NA,NA,1,NA,NA,NA,NA,7,3179.320068359375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,48,3,NA,NA,1,NA,NA,NA,NA,7,32817.8984375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,47,3,NA,NA,1,NA,NA,NA,NA,7,4377.27978515625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,49,2,NA,NA,1,NA,NA,NA,NA,7,319.3890075683594,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,7,14557.2001953125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,7,228.89100646972656,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,49,2,NA,NA,1,NA,NA,NA,NA,7,2480.830078125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,47,2,NA,NA,1,NA,NA,NA,NA,7,92959.203125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,46,2,NA,NA,1,NA,NA,NA,NA,7,9266.080078125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,47,2,NA,NA,1,NA,NA,NA,NA,7,2529.050048828125,NA,NA
