year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,by
2025,42091,5,32,30,5,4,0.004166394472122192,361402,6636.39013671875,71.39459991455078,98223.203125,1
2025,42091,5,32,30,5,5,0.007925364188849926,490279,19343.599609375,71.39459991455078,98223.203125,1
2025,42091,5,32,41,1,2,0,0,0,4751.08984375,6201770,1
2025,42091,5,32,41,1,3,0.0076231323182582855,555645,11983.900390625,4751.08984375,6201770,1
2025,42091,5,32,41,1,4,0.24164865911006927,22856600,419714,4751.08984375,6201770,1
2025,42091,5,32,41,1,5,0.8692165017127991,31007400,1223370,4751.08984375,6201770,1
2025,42091,5,32,41,2,2,0,0,0,1585.2900390625,2161720,1
2025,42091,5,32,41,2,3,0.0012317997170612216,193025,4163.06005859375,1585.2900390625,2161720,1
2025,42091,5,32,41,2,4,0.041690073907375336,7940120,145804,1585.2900390625,2161720,1
2025,42091,5,32,41,2,5,0.1321285367012024,10771600,424986,1585.2900390625,2161720,1
2025,42091,5,41,42,1,2,0,0,0,88.32029724121094,181070,1
2025,42091,5,41,42,1,3,0.0013197311200201511,29669.400390625,639.89599609375,88.32029724121094,181070,1
2025,42091,5,41,42,1,4,0.04372791573405266,912628,16758.5,88.32029724121094,181070,1
2025,42091,5,41,42,1,5,0.07289760559797287,1338350,52803.5,88.32029724121094,181070,1
2025,42091,5,41,42,2,2,0,0,0,30.603099822998047,47920.1015625,1
2025,42091,5,41,42,2,3,1.911440776893869e-4,7851.97021484375,169.3470001220703,30.603099822998047,47920.1015625,1
2025,42091,5,41,42,2,4,0.005697384011000395,241526,4435.1298828125,30.603099822998047,47920.1015625,1
2025,42091,5,41,42,2,5,0.011979036964476109,354192,13974.400390625,30.603099822998047,47920.1015625,1
2025,42091,5,41,46,1,2,0,0,0,0.0938325971364975,141.7969970703125,1
2025,42091,5,41,46,1,3,1.2656296348723117e-6,23.23430061340332,0.5011060237884521,0.0938325971364975,141.7969970703125,1
2025,42091,5,41,46,1,4,3.0274095479398966e-5,714.68402099609375,13.123700141906738,0.0938325971364975,141.7969970703125,1
2025,42091,5,41,46,1,5,1.2482792953960598e-4,1048.0699462890625,41.35070037841797,0.0938325971364975,141.7969970703125,1
2025,42091,5,41,46,2,2,0,0,0,20.554800033569336,38065.5,1
2025,42091,5,41,46,2,3,1.0350492811994627e-4,6237.240234375,134.52200317382812,20.554800033569336,38065.5,1
2025,42091,5,41,46,2,4,0.0027727975975722075,191857,3523.06005859375,20.554800033569336,38065.5,1
2025,42091,5,41,46,2,5,0.007889593951404095,281353,11100.599609375,20.554800033569336,38065.5,1
2025,42091,5,41,47,1,2,0,0,0,0.06783629953861237,124.50599670410156,1
2025,42091,5,41,47,1,3,1.6228226513703703e-6,20.400999069213867,0.4399990141391754,0.06783629953861237,124.50599670410156,1
2025,42091,5,41,47,1,4,5.395152038545348e-5,627.53302001953125,11.523300170898438,0.06783629953861237,124.50599670410156,1
2025,42091,5,41,47,1,5,8.447286381851882e-5,920.260986328125,36.30830001831055,0.06783629953861237,124.50599670410156,1
2025,42091,5,41,47,2,2,0,0,0,475.01800537109375,963573,1
2025,42091,5,41,47,2,3,0.0025000309105962515,157887,3405.22998046875,475.01800537109375,963573,1
2025,42091,5,41,47,2,4,0.06652525067329407,4856590,89181.1015625,475.01800537109375,963573,1
2025,42091,5,41,47,2,5,0.20426267385482788,7122070,280996,475.01800537109375,963573,1
2025,42091,5,41,47,3,2,0,0,0,43.21200180053711,84235.796875,1
2025,42091,5,41,47,3,3,0.18356236815452576,13802.5,297.6860046386719,43.21200180053711,84235.796875,1
2025,42091,5,41,47,3,4,4.6711320877075195,424564,7796.240234375,43.21200180053711,84235.796875,1
2025,42091,5,41,47,3,5,15.487252235412598,622613,24564.69921875,43.21200180053711,84235.796875,1
2025,42091,5,42,42,1,2,0,0,0,30.548200607299805,64815.19921875,1
2025,42091,5,42,42,1,3,3.903460456058383e-4,9545.25,205.8679962158203,30.548200607299805,64815.19921875,1
2025,42091,5,42,42,1,4,0.016659559682011604,362736,6660.89990234375,30.548200607299805,64815.19921875,1
2025,42091,5,42,42,1,5,0.0197946447879076,440798,17391.400390625,30.548200607299805,64815.19921875,1
2025,42091,5,42,42,2,2,0,0,0,7.2339701652526855,12265,1
2025,42091,5,42,42,2,3,5.354113091016188e-5,1806.25,38.95640182495117,7.2339701652526855,12265,1
2025,42091,5,42,42,2,4,0.0019936179742217064,68640.6015625,1260.43994140625,7.2339701652526855,12265,1
2025,42091,5,42,42,2,5,0.003412160323932767,83412.5,3290.97998046875,7.2339701652526855,12265,1
2025,42091,5,42,46,1,2,0,0,0,0.021619999781250954,33.8916015625,1
2025,42091,5,42,46,1,3,1.8858339956295822e-7,4.991159915924072,0.10764700174331665,0.021619999781250954,33.8916015625,1
2025,42091,5,42,46,1,4,5.997730568196857e-6,189.6719970703125,3.48294997215271,0.021619999781250954,33.8916015625,1
2025,42091,5,42,46,1,5,1.8686931070988066e-5,230.49099731445312,9.093870162963867,0.021619999781250954,33.8916015625,1
2025,42091,5,42,46,2,2,0,0,0,5.75,11733.7998046875,1
2025,42091,5,42,46,2,3,2.9156131859053858e-5,1728.030029296875,37.2692985534668,5.75,11733.7998046875,1
2025,42091,5,42,46,2,4,9.939231676980853e-4,65668,1205.8599853515625,5.75,11733.7998046875,1
2025,42091,5,42,46,2,5,0.0022425970528274775,79800.1015625,3148.4599609375,5.75,11733.7998046875,1
2025,42091,5,42,47,1,2,0,0,0,0.025485800579190254,48.24869918823242,1
2025,42091,5,42,47,1,3,5.305324748405837e-7,7.105519771575928,0.15324899554252625,0.025485800579190254,48.24869918823242,1
2025,42091,5,42,47,1,4,2.1832925995113328e-5,270.02099609375,4.958399772644043,0.025485800579190254,48.24869918823242,1
2025,42091,5,42,47,1,5,2.6270390662830323e-5,328.1319885253906,12.946200370788574,0.025485800579190254,48.24869918823242,1
2025,42091,5,42,48,2,2,0,0,0,154.93600463867188,335388,1
2025,42091,5,42,48,2,3,8.037523948587477e-4,49392.19921875,1065.27001953125,154.93600463867188,335388,1
2025,42091,5,42,48,2,4,0.02704223059117794,1876990,34467,154.93600463867188,335388,1
2025,42091,5,42,48,2,5,0.06694964319467545,2280920,89992.203125,154.93600463867188,335388,1
2025,42091,5,42,48,3,2,0,0,0,13.41189956665039,28356.099609375,1
2025,42091,5,42,48,3,3,0.05694308131933212,4175.97021484375,90.06520080566406,13.41189956665039,28356.099609375,1
2025,42091,5,42,48,3,4,1.8399778604507446,158694,2914.080078125,13.41189956665039,28356.099609375,1
2025,42091,5,42,48,3,5,4.878741264343262,192845,7608.580078125,13.41189956665039,28356.099609375,1
2025,42091,5,43,41,1,2,0,0,0,0.030612800270318985,19.342100143432617,1
2025,42091,5,43,41,1,3,4.848637331633654e-7,2.304260015487671,0.04969720169901848,0.030612800270318985,19.342100143432617,1
2025,42091,5,43,41,1,4,1.0116912562807556e-5,54.854400634765625,1.007290005683899,0.030612800270318985,19.342100143432617,1
2025,42091,5,43,41,1,5,2.8489013857324608e-5,82.40119934082031,3.251070022583008,0.030612800270318985,19.342100143432617,1
2025,42091,5,43,41,2,2,0,0,0,0.51705002784729,341.28900146484375,1
2025,42091,5,43,41,2,3,0,40.65840148925781,0.8769019842147827,0.51705002784729,341.28900146484375,1
2025,42091,5,43,41,2,4,0,967.89898681640625,17.773500442504883,0.51705002784729,341.28900146484375,1
2025,42091,5,43,41,2,5,0,1453.9599609375,57.36470031738281,0.51705002784729,341.28900146484375,1
2025,42091,5,43,42,1,2,0,0,0,6.731969833374023,7655.06982421875,1
2025,42091,5,43,42,1,3,2.3585051167174242e-5,911.96197509765625,19.668800354003906,6.731969833374023,7655.06982421875,1
2025,42091,5,43,42,1,4,5.477957311086357e-4,21709.900390625,398.656005859375,6.731969833374023,7655.06982421875,1
2025,42091,5,43,42,1,5,0.00133274937979877,32612,1286.6800537109375,6.731969833374023,7655.06982421875,1
2025,42091,5,43,42,2,2,0,0,0,9.846659660339355,9751.669921875,1
2025,42091,5,43,42,2,3,2.9061002351227216e-5,1161.72998046875,25.055700302124023,9.846659660339355,9751.669921875,1
2025,42091,5,43,42,2,4,6.310543976724148e-4,27655.80078125,507.84100341796875,9.846659660339355,9751.669921875,1
2025,42091,5,43,42,2,5,0.0015980314929038286,41543.8984375,1639.0899658203125,9.846659660339355,9751.669921875,1
2025,42091,5,43,46,1,2,0,0,0,6.793789863586426,6416.02978515625,1
2025,42091,5,43,46,1,3,7.170942990342155e-5,764.35302734375,16.485200881958008,6.793789863586426,6416.02978515625,1
2025,42091,5,43,46,1,4,0.0015556035796180367,18195.900390625,334.1300048828125,6.793789863586426,6416.02978515625,1
2025,42091,5,43,46,1,5,0.004200952127575874,27333.5,1078.4200439453125,6.793789863586426,6416.02978515625,1
2025,42091,5,43,46,2,2,0,0,0,777.08197021484375,932548,1
2025,42091,5,43,46,2,3,0.0016493001021444798,111096,2396.070068359375,777.08197021484375,932548,1
2025,42091,5,43,46,2,4,0.03427405282855034,2644720,48564.69921875,777.08197021484375,932548,1
2025,42091,5,43,46,2,5,0.1031656339764595,3972830,156745,777.08197021484375,932548,1
2025,42091,5,43,47,1,2,0,0,0,0.13047699630260468,82.43920135498047,1
2025,42091,5,43,47,1,3,2.9725586045969976e-6,9.821149826049805,0.21181799471378326,0.13047699630260468,82.43920135498047,1
2025,42091,5,43,47,1,4,6.24037129455246e-5,233.79800415039062,4.293230056762695,0.13047699630260468,82.43920135498047,1
2025,42091,5,43,47,1,5,1.775360433384776e-4,351.2080078125,13.856599807739258,0.13047699630260468,82.43920135498047,1
2025,42091,5,43,47,2,2,0,0,0,47.67570114135742,58093.3984375,1
2025,42091,5,43,47,2,3,1.0901053610723466e-4,6920.77001953125,149.26400756835938,47.67570114135742,58093.3984375,1
2025,42091,5,43,47,2,4,0.0022286640014499426,164753,3025.35009765625,47.67570114135742,58093.3984375,1
2025,42091,5,43,47,2,5,0.0072632054798305035,247489,9764.490234375,47.67570114135742,58093.3984375,1
2025,42091,5,43,47,3,2,0,0,0,9.662480354309082,12680.5,1
2025,42091,5,43,47,3,3,0.02001003548502922,1510.6500244140625,32.58110046386719,9.662480354309082,12680.5,1
2025,42091,5,43,47,3,4,0.3997509479522705,35962.1015625,660.3699951171875,9.662480354309082,12680.5,1
2025,42091,5,43,47,3,5,1.331481695175171,54021.3984375,2131.3798828125,9.662480354309082,12680.5,1
2025,42091,5,51,41,1,2,0,0,0,0.09757409989833832,3.237489938735962,1
2025,42091,5,51,41,1,3,4.6187170710254577e-7,1.7748099565505981,0.03827819973230362,0.09757409989833832,3.237489938735962,1
2025,42091,5,51,41,1,4,1.1385882316972129e-5,52.52320098876953,0.9644820094108582,0.09757409989833832,3.237489938735962,1
2025,42091,5,51,41,1,5,2.4493465389241464e-5,59.67509841918945,2.3544399738311768,0.09757409989833832,3.237489938735962,1
2025,42091,5,51,42,1,2,0,0,0,0.8553850054740906,90.29319763183594,1
2025,42091,5,51,42,1,3,4.673942839872325e-6,49.49909973144531,1.0675699710845947,0.8553850054740906,90.29319763183594,1
2025,42091,5,51,42,1,4,1.0371348616899922e-4,1464.8699951171875,26.899200439453125,0.8553850054740906,90.29319763183594,1
2025,42091,5,51,42,1,5,3.3402343979105353e-4,1664.3299560546875,65.66480255126953,0.8553850054740906,90.29319763183594,1
2025,42091,5,51,42,2,2,0,0,0,0.47545599937438965,13.178400039672852,1
2025,42091,5,51,42,2,3,0,7.224460124969482,0.1558140069246292,0.47545599937438965,13.178400039672852,1
2025,42091,5,51,42,2,4,0,213.7989959716797,3.9259800910949707,0.47545599937438965,13.178400039672852,1
2025,42091,5,51,42,2,5,0,242.91099548339844,9.583889961242676,0.47545599937438965,13.178400039672852,1
2025,42091,5,51,46,1,2,0,0,0,0.06898420304059982,20.80699920654297,1
2025,42091,5,51,46,1,3,9.307001391789527e-7,11.406499862670898,0.24601000547409058,0.06898420304059982,20.80699920654297,1
2025,42091,5,51,46,1,4,2.7565825803321786e-5,337.5610046386719,6.198609828948975,0.06898420304059982,20.80699920654297,1
2025,42091,5,51,46,1,5,4.3811247451230884e-5,383.5249938964844,15.131699562072754,0.06898420304059982,20.80699920654297,1
2025,42091,5,51,46,2,2,0,0,0,19.608699798583984,9409.1796875,1
2025,42091,5,51,46,2,3,8.643673936603591e-5,5158.16015625,111.2490005493164,19.608699798583984,9409.1796875,1
2025,42091,5,51,46,2,4,0.002233050996437669,152649,2803.080078125,19.608699798583984,9409.1796875,1
2025,42091,5,51,46,2,5,0.004922105930745602,173434,6842.72998046875,19.608699798583984,9409.1796875,1
2025,42091,5,51,47,1,2,0,0,0,0.008073429577052593,2.4364800453186035,1
2025,42091,5,51,47,1,3,1.1368025099045553e-7,1.3356900215148926,0.02880759909749031,0.008073429577052593,2.4364800453186035,1
2025,42091,5,51,47,1,4,2.5637552880652947e-6,39.52830123901367,0.7258549928665161,0.008073429577052593,2.4364800453186035,1
2025,42091,5,51,47,1,5,8.755271664995234e-6,44.91059875488281,1.7719099521636963,0.008073429577052593,2.4364800453186035,1
2025,42091,5,51,47,2,2,0,0,0,77.25779724121094,37859.3984375,1
2025,42091,5,51,47,2,3,3.587879764381796e-4,20754.69921875,447.62701416015625,77.25779724121094,37859.3984375,1
2025,42091,5,51,47,2,4,0.009260207414627075,614210,11278.7001953125,77.25779724121094,37859.3984375,1
2025,42091,5,51,47,2,5,0.021206924691796303,697842,27532.900390625,77.25779724121094,37859.3984375,1
2025,42091,5,51,47,3,2,0,0,0,14.465200424194336,10439,1
2025,42091,5,51,47,3,3,0.07425542920827866,5722.68994140625,123.42400360107422,14.465200424194336,10439,1
2025,42091,5,51,47,3,4,1.8036787509918213,169356,3109.860107421875,14.465200424194336,10439,1
2025,42091,5,51,47,3,5,4.667505264282227,192416,7591.6201171875,14.465200424194336,10439,1
2025,42091,5,52,41,1,2,0,0,0,2230.18994140625,11679900,1
2025,42091,5,52,41,1,3,0.004823703318834305,372744,7982.06005859375,2230.18994140625,11679900,1
2025,42091,5,52,41,1,4,0.10985656082630157,10204100,187976,2230.18994140625,11679900,1
2025,42091,5,52,41,1,5,0.317045658826828,12223400,482891,2230.18994140625,11679900,1
2025,42091,5,52,41,2,2,0,0,0,5481.64013671875,36747000,1
2025,42091,5,52,41,2,3,0.0071783168241381645,1172720,25113,5481.64013671875,36747000,1
2025,42091,5,52,41,2,4,0.1632864624261856,32103900,591408,5481.64013671875,36747000,1
2025,42091,5,52,41,2,5,0.4672575891017914,38456900,1519260,5481.64013671875,36747000,1
2025,42091,5,52,42,1,2,0,0,0,1377.969970703125,7508130,1
2025,42091,5,52,42,1,3,0.004167827777564526,239609,5131.080078125,1377.969970703125,7508130,1
2025,42091,5,52,42,1,4,0.09741730242967606,6559440,120836,1377.969970703125,7508130,1
2025,42091,5,52,42,1,5,0.2654189169406891,7857490,310415,1377.969970703125,7508130,1
2025,42091,5,52,42,2,2,0,0,0,2876.3798828125,19844700,1
2025,42091,5,52,42,2,3,0.004146619234234095,633310,13561.900390625,2876.3798828125,19844700,1
2025,42091,5,52,42,2,4,0.09420627355575562,17337200,319381,2876.3798828125,19844700,1
2025,42091,5,52,42,2,5,0.2687280476093292,20768100,820455,2876.3798828125,19844700,1
2025,42091,5,52,46,1,2,0,0,0,288.66900634765625,1854870,1
2025,42091,5,52,46,1,3,0.0015650504501536489,59194.8984375,1267.6199951171875,288.66900634765625,1854870,1
2025,42091,5,52,46,1,4,0.0403481163084507,1620490,29852.19921875,288.66900634765625,1854870,1
2025,42091,5,52,46,1,5,0.08086918294429779,1941170,76687.203125,288.66900634765625,1854870,1
2025,42091,5,52,46,2,2,0,0,0,2382.72998046875,13082300,1
2025,42091,5,52,46,2,3,0.004167023114860058,417500,8940.490234375,2382.72998046875,13082300,1
2025,42091,5,52,46,2,4,0.09275728464126587,11429300,210547,2382.72998046875,13082300,1
2025,42091,5,52,46,2,5,0.2761620283126831,13691000,540873,2382.72998046875,13082300,1
2025,42091,5,52,47,1,2,0,0,0,0.6301440000534058,1221.6199951171875,1
2025,42091,5,52,47,1,3,3.3333451483485987e-6,38.986000061035156,0.8348600268363953,0.6301440000534058,1221.6199951171875,1
2025,42091,5,52,47,1,4,6.632937584072351e-5,1067.260009765625,19.66080093383789,0.6301440000534058,1221.6199951171875,1
2025,42091,5,52,47,1,5,2.8641795506700873e-4,1278.469970703125,50.506500244140625,0.6301440000534058,1221.6199951171875,1
2025,42091,5,52,47,2,2,0,0,0,1681.52001953125,8228240,1
2025,42091,5,52,47,2,3,0.0039797513745725155,262591,5623.2001953125,1681.52001953125,8228240,1
2025,42091,5,52,47,2,4,0.08966276794672012,7188560,132426,1681.52001953125,8228240,1
2025,42091,5,52,47,2,5,0.2546151578426361,8611110,340187,1681.52001953125,8228240,1
2025,42091,5,52,47,3,2,0,0,0,115.46900177001953,1041150,1
2025,42091,5,52,47,3,3,0.41448885202407837,33226.6015625,711.5250244140625,115.46900177001953,1041150,1
2025,42091,5,52,47,3,4,9.442078590393066,909598,16756.30078125,115.46900177001953,1041150,1
2025,42091,5,52,47,3,5,25.449058532714844,1089600,43045.19921875,115.46900177001953,1041150,1
2025,42091,5,53,41,1,2,0,0,0,115.37300109863281,48801.3984375,1
2025,42091,5,53,41,1,3,4.931123112328351e-4,25986.30078125,532.280029296875,115.37300109863281,48801.3984375,1
2025,42091,5,53,41,1,4,0.012044073082506657,691006,13027.7998046875,115.37300109863281,48801.3984375,1
2025,42091,5,53,41,1,5,0.029544364660978317,907542,30710.69921875,115.37300109863281,48801.3984375,1
2025,42091,5,53,41,2,2,0,0,0,237.96400451660156,145943,1
2025,42091,5,53,41,2,3,3.8513983599841595e-4,77713.296875,1591.81005859375,237.96400451660156,145943,1
2025,42091,5,53,41,2,4,0.00917902309447527,2066490,38960.30078125,237.96400451660156,145943,1
2025,42091,5,53,41,2,5,0.024914106354117393,2714050,91841.796875,237.96400451660156,145943,1
2025,42091,5,53,42,1,2,0,0,0,47.82780075073242,29178.80078125,1
2025,42091,5,53,42,1,3,1.941710215760395e-4,15537.400390625,318.2550048828125,47.82780075073242,29178.80078125,1
2025,42091,5,53,42,1,4,0.004739717580378056,413158,7789.43994140625,47.82780075073242,29178.80078125,1
2025,42091,5,53,42,1,5,0.01216951571404934,542627,18362.19921875,47.82780075073242,29178.80078125,1
2025,42091,5,53,42,2,2,0,0,0,121.60800170898438,78935.703125,1
2025,42091,5,53,42,2,3,2.2253018687479198e-4,42032.5,860.95697021484375,121.60800170898438,78935.703125,1
2025,42091,5,53,42,2,4,0.005310549400746822,1117690,21072.30078125,121.60800170898438,78935.703125,1
2025,42091,5,53,42,2,5,0.01435187179595232,1467940,49674.19921875,121.60800170898438,78935.703125,1
2025,42091,5,53,46,1,2,0,0,0,22.43400001525879,8451.8896484375,1
2025,42091,5,53,46,1,3,2.2860060562379658e-4,4500.5498046875,92.185302734375,22.43400001525879,8451.8896484375,1
2025,42091,5,53,46,1,4,0.005714590661227703,119675,2256.280029296875,22.43400001525879,8451.8896484375,1
2025,42091,5,53,46,1,5,0.012289557605981827,157177,5318.77001953125,22.43400001525879,8451.8896484375,1
2025,42091,5,53,46,2,2,0,0,0,111.14099884033203,52655.80078125,1
2025,42091,5,53,46,2,3,2.06607292057015e-4,28038.80078125,574.32098388671875,111.14099884033203,52655.80078125,1
2025,42091,5,53,46,2,4,0.004905031528323889,745583,14056.7998046875,111.14099884033203,52655.80078125,1
2025,42091,5,53,46,2,5,0.013756954111158848,979221,33136.30078125,111.14099884033203,52655.80078125,1
2025,42091,5,53,47,1,2,0,0,0,0.0281297005712986,3.578629970550537,1
2025,42091,5,53,47,1,3,1.4092388767039665e-7,1.9055800437927246,0.03903239965438843,0.0281297005712986,3.578629970550537,1
2025,42091,5,53,47,1,4,3.229915137126227e-6,50.67179870605469,0.9553359746932983,0.0281297005712986,3.578629970550537,1
2025,42091,5,53,47,1,5,1.1668957085930742e-5,66.55049896240234,2.2520298957824707,0.0281297005712986,3.578629970550537,1
2025,42091,5,53,47,2,2,0,0,0,73.92980194091797,32784.19921875,1
2025,42091,5,53,47,2,3,2.1165148064028472e-4,17457.30078125,357.5799865722656,73.92980194091797,32784.19921875,1
2025,42091,5,53,47,2,4,0.005066707264631987,464209,8751.919921875,73.92980194091797,32784.19921875,1
2025,42091,5,53,47,2,5,0.013424276374280453,609675,20631.099609375,73.92980194091797,32784.19921875,1
2025,42091,5,53,47,3,2,0,0,0,5.167230129241943,4208.35986328125,1
2025,42091,5,53,47,3,3,0.02551376447081566,2240.909912109375,45.90079879760742,5.167230129241943,4208.35986328125,1
2025,42091,5,53,47,3,4,0.6202110052108765,59588.5,1123.43994140625,5.167230129241943,4208.35986328125,1
2025,42091,5,53,47,3,5,1.5114229917526245,78261.296875,2648.31005859375,5.167230129241943,4208.35986328125,1
2025,42091,5,54,41,1,2,0,0,0,142.34500122070312,33537.5,1
2025,42091,5,54,41,1,3,1.0329207725590095e-4,13807.5,297.7929992675781,142.34500122070312,33537.5,1
2025,42091,5,54,41,1,4,0.0022680824622511864,335516,6161.0498046875,142.34500122070312,33537.5,1
2025,42091,5,54,41,1,5,0.00601672288030386,445630,17582,142.34500122070312,33537.5,1
2025,42091,5,54,41,2,2,0,0,0,230.3209991455078,54140,1
2025,42091,5,54,41,2,3,9.702257375465706e-5,22289.5,480.7300109863281,230.3209991455078,54140,1
2025,42091,5,54,41,2,4,0.0018446187023073435,541627,9945.849609375,230.3209991455078,54140,1
2025,42091,5,54,41,2,5,0.006861579138785601,719385,28382.80078125,230.3209991455078,54140,1
2025,42091,5,54,42,1,2,0,0,0,709.4639892578125,140546,1
2025,42091,5,54,42,1,3,0.003928890451788902,57862.8984375,1247.9599609375,709.4639892578125,140546,1
2025,42091,5,54,42,1,4,0.08143985271453857,1406050,25819.099609375,709.4639892578125,140546,1
2025,42091,5,54,42,1,5,0.22277158498764038,1867500,73680.8984375,709.4639892578125,140546,1
2025,42091,5,54,42,2,2,0,0,0,25.865100860595703,4797.9599609375,1
2025,42091,5,54,42,2,3,1.0896170351770706e-5,1975.3299560546875,42.60300064086914,25.865100860595703,4797.9599609375,1
2025,42091,5,54,42,2,4,2.2900075418874621e-4,47999.69921875,881.416015625,25.865100860595703,4797.9599609375,1
2025,42091,5,54,42,2,5,6.046596099622548e-4,63752.8984375,2515.330078125,25.865100860595703,4797.9599609375,1
2025,42091,5,54,46,1,2,0,0,0,435.8689880371094,87009,1
2025,42091,5,54,46,1,3,0.0018491271184757352,35821.80078125,772.58697509765625,435.8689880371094,87009,1
2025,42091,5,54,46,1,4,0.03662087023258209,870454,15984.099609375,435.8689880371094,87009,1
2025,42091,5,54,46,1,5,0.12582552433013916,1156130,45614.30078125,435.8689880371094,87009,1
2025,42091,5,54,46,2,2,0,0,0,379.4989929199219,72745.796875,1
2025,42091,5,54,46,2,3,5.425146082416177e-4,29949.599609375,645.93798828125,379.4989929199219,72745.796875,1
2025,42091,5,54,46,2,4,0.011353475041687489,727762,13363.7998046875,379.4989929199219,72745.796875,1
2025,42091,5,54,46,2,5,0.029638173058629036,966608,38136.80078125,379.4989929199219,72745.796875,1
2025,42091,5,54,47,1,2,0,0,0,0.10281799733638763,22.111400604248047,1
2025,42091,5,54,47,1,3,5.722527589568926e-7,9.103280067443848,0.19633500277996063,0.10281799733638763,22.111400604248047,1
2025,42091,5,54,47,1,4,1.4266221114667132e-5,221.20599365234375,4.061989784240723,0.10281799733638763,22.111400604248047,1
2025,42091,5,54,47,1,5,2.050552393484395e-5,293.8039855957031,11.59179973602295,0.10281799733638763,22.111400604248047,1
2025,42091,5,54,47,2,2,0,0,0,222.9759979248047,47953.6015625,1
2025,42091,5,54,47,2,3,3.823917650151998e-4,19742.599609375,425.79901123046875,222.9759979248047,47953.6015625,1
2025,42091,5,54,47,2,4,0.007730751298367977,479737,8809.3798828125,222.9759979248047,47953.6015625,1
2025,42091,5,54,47,2,5,0.022610388696193695,637183,25139.599609375,222.9759979248047,47953.6015625,1
2025,42091,5,54,47,3,2,0,0,0,0.006317969877272844,1.0994800329208374,1
2025,42091,5,54,47,3,3,5.16818590767798e-6,0.4526579976081848,0.009762690402567387,0.006317969877272844,1.0994800329208374,1
2025,42091,5,54,47,3,4,1.0019391629612073e-4,10.99940013885498,0.20198099315166473,0.006317969877272844,1.0994800329208374,1
2025,42091,5,54,47,3,5,3.394446102902293e-4,14.609299659729004,0.5764009952545166,0.006317969877272844,1.0994800329208374,1
2025,42091,5,61,46,1,2,0,0,0,0.3276340067386627,39.62049865722656,1
2025,42091,5,61,46,1,3,5.892283297725953e-6,14.946900367736816,0.29988500475883484,0.3276340067386627,39.62049865722656,1
2025,42091,5,61,46,1,4,1.4545436715707183e-4,380.5379943847656,7.066850185394287,0.3276340067386627,39.62049865722656,1
2025,42091,5,61,46,1,5,1.679801061982289e-4,323.77398681640625,11.031000137329102,0.3276340067386627,39.62049865722656,1
2025,42091,5,61,46,2,2,0,0,0,642.99102783203125,1576950,1
2025,42091,5,61,46,2,3,0.00487968884408474,594909,11935.7998046875,642.99102783203125,1576950,1
2025,42091,5,61,46,2,4,0.11436368525028229,15146000,281270,642.99102783203125,1576950,1
2025,42091,5,61,46,2,5,0.1883331835269928,12886700,439046,642.99102783203125,1576950,1
2025,42091,5,61,47,1,2,0,0,0,0.01997460052371025,7.359720230102539,1
2025,42091,5,61,47,1,3,1.6627814147796016e-7,2.7764699459075928,0.0557049997150898,0.01997460052371025,7.359720230102539,1
2025,42091,5,61,47,1,4,3.7078220884723123e-6,70.68720245361328,1.3127000331878662,0.01997460052371025,7.359720230102539,1
2025,42091,5,61,47,1,5,8.160101060639136e-6,60.142799377441406,2.0490500926971436,0.01997460052371025,7.359720230102539,1
2025,42091,5,61,47,2,2,0,0,0,2138.4599609375,4334880,1
2025,42091,5,61,47,2,3,0.023618781939148903,1635350,32810.30078125,2138.4599609375,4334880,1
2025,42091,5,61,47,2,4,0.5617543458938599,41634800,773183,2138.4599609375,4334880,1
2025,42091,5,61,47,2,5,0.8463788032531738,35424200,1206890,2138.4599609375,4334880,1
2025,42091,5,61,47,3,2,0,0,0,62.332298278808594,202407,1
2025,42091,5,61,47,3,3,0.8581591844558716,76358.703125,1532,62.332298278808594,202407,1
2025,42091,5,61,47,3,4,20.013011932373047,1944040,36101.8984375,62.332298278808594,202407,1
2025,42091,5,61,47,3,5,32.95701217651367,1654050,56353,62.332298278808594,202407,1
2025,42091,5,61,49,2,2,0,0,0,49.84659957885742,106805,1
2025,42091,5,61,49,2,3,0,40292.5,808.39599609375,49.84659957885742,106805,1
2025,42091,5,61,49,2,4,0,1025820,19050.099609375,49.84659957885742,106805,1
2025,42091,5,61,49,2,5,0,872799,29736.099609375,49.84659957885742,106805,1
2025,42091,5,62,46,2,2,0,0,0,40.5182991027832,12784.2998046875,1
2025,42091,5,62,46,2,3,5.071954219602048e-4,81517,1647.4300537109375,40.5182991027832,12784.2998046875,1
2025,42091,5,62,46,2,4,0.016516700387001038,2964250,55114.69921875,40.5182991027832,12784.2998046875,1
2025,42091,5,62,46,2,5,0.01837078668177128,1549890,52621.69921875,40.5182991027832,12784.2998046875,1
2025,42091,5,62,47,2,2,0,0,0,1589.8299560546875,406160,1
2025,42091,5,62,47,2,3,0.04164664074778557,2589810,52339.19921875,1589.8299560546875,406160,1
2025,42091,5,62,47,2,4,1.407342791557312,94174896,1751010,1589.8299560546875,406160,1
2025,42091,5,62,47,2,5,1.2815580368041992,49240400,1671800,1589.8299560546875,406160,1
2025,42091,5,62,49,2,2,0,0,0,23.989900588989258,5958.080078125,1
2025,42091,5,62,49,2,3,0,37990.69921875,767.77899169921875,23.989900588989258,5958.080078125,1
