MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,3,NA,NA,1,NA,NA,NA,NA,7,5623.009765625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,7,35764.3984375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,7,1259.3900146484375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,47,2,NA,NA,1,NA,NA,NA,NA,7,415918,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,61,46,2,NA,NA,1,NA,NA,NA,NA,7,73434.5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,47,2,NA,NA,1,NA,NA,NA,NA,7,494.7510070800781,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,46,2,NA,NA,1,NA,NA,NA,NA,7,4236.2900390625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,54,42,2,NA,NA,1,NA,NA,NA,NA,7,937.87799072265625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,47,2,NA,NA,1,NA,NA,NA,NA,7,3601.760009765625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,46,2,NA,NA,1,NA,NA,NA,NA,7,4601.18017578125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,42,2,NA,NA,1,NA,NA,NA,NA,7,2027.3399658203125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,53,41,2,NA,NA,1,NA,NA,NA,NA,7,5734.9599609375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,47,2,NA,NA,1,NA,NA,NA,NA,7,982667,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,46,2,NA,NA,1,NA,NA,NA,NA,7,1031110,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,42,2,NA,NA,1,NA,NA,NA,NA,7,682306,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,52,41,2,NA,NA,1,NA,NA,NA,NA,7,1200990,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,47,2,NA,NA,1,NA,NA,NA,NA,7,7031.33984375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,46,2,NA,NA,1,NA,NA,NA,NA,7,1448.050048828125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,51,42,2,NA,NA,1,NA,NA,NA,NA,7,195.36700439453125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,47,2,NA,NA,1,NA,NA,NA,NA,7,3767.27001953125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,46,2,NA,NA,1,NA,NA,NA,NA,7,67392.8984375,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,42,2,NA,NA,1,NA,NA,NA,NA,7,576.0479736328125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,43,41,2,NA,NA,1,NA,NA,NA,NA,7,648.2130126953125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,48,2,NA,NA,1,NA,NA,NA,NA,7,23887.900390625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,46,2,NA,NA,1,NA,NA,NA,NA,7,803.4439697265625,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,42,42,2,NA,NA,1,NA,NA,NA,NA,7,1103.9200439453125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,47,2,NA,NA,1,NA,NA,NA,NA,7,79145.796875,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,46,2,NA,NA,1,NA,NA,NA,NA,7,2291.469970703125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,41,42,2,NA,NA,1,NA,NA,NA,NA,7,2767.35009765625,NA,NA
