sourceTypeID,yearID,ageID,ageFraction
41,2020,15,0.0254378487155974
41,2020,16,0.0196426204449576
41,2020,17,0.0289033369779398
41,2020,18,0.027745747411317
41,2020,19,0.0275928582232725
41,2020,20,0.0287722891024731
41,2020,21,0.0248918159011527
41,2020,22,0.0200212031963059
41,2020,23,0.0117724674794279
41,2020,24,0.0103673430369235
41,2020,25,0.00721491358819605
41,2020,26,0.00547488901949892
41,2020,27,0.00463035826649111
41,2020,28,0.00259183575923087
41,2020,29,0.00237342263345299
41,2020,30,0.0242292960862931
42,2020,0,0.0641330609427327
42,2020,1,0.0958305261647158
42,2020,2,0.0866507976061837
42,2020,3,0.0902460392086307
42,2020,4,0.0948359034878967
42,2020,5,0.0770969449215087
42,2020,6,0.0732097040010965
42,2020,7,0.0604347338401174
42,2020,8,0.0538008743350947
42,2020,9,0.0474133892546052
42,2020,10,0.0528062516582756
42,2020,11,0.0527150018714115
42,2020,12,0.0398670318809411
42,2020,13,0.0287801827769486
42,2020,14,0.0263164385316169
42,2020,15,0.0145452160261433
42,2020,16,0.0095173527699294
42,2020,17,0.00981847706658105
42,2020,18,0.0107948497860273
42,2020,19,0.00490923853329053
42,2020,20,0.00285611832884746
42,2020,21,9.39872804700603e-4
42,2020,22,8.12123103090812e-4
42,2020,23,7.02623358853849e-4
42,2020,24,4.2887399826144e-4
42,2020,25,1.91624552414686e-4
42,2020,26,1.64249616355445e-4
42,2020,27,5.47498721184817e-5
42,2020,28,2.73749360592409e-5
42,2020,29,1.82499573728272e-5
42,2020,30,8.21248081777226e-5
43,2020,0,0.0670190681781021
43,2020,1,0.0576210249712498
43,2020,2,0.0575101517165706
43,2020,3,0.0582337455892137
43,2020,4,0.050830524408355
43,2020,5,0.0480372964483673
43,2020,6,0.0427776248579727
43,2020,7,0.0377572060803068
43,2020,8,0.0404259447718828
43,2020,9,0.0448161366282144
43,2020,10,0.0427795700027916
43,2020,11,0.0546352276741878
43,2020,12,0.0560999217228442
43,2020,13,0.0494008429664393
43,2020,14,0.0289476451953597
43,2020,15,0.0257167596511121
43,2020,16,0.0278466932278436
43,2020,17,0.0194728447823374
43,2020,18,0.0226998400369471
43,2020,19,0.0239311167073317
43,2020,20,0.0207702563765657
43,2020,21,0.0186286519309205
43,2020,22,0.0154191629796812
43,2020,23,0.0139739203792141
43,2020,24,0.0114277258112309
43,2020,25,0.0118362062232068
43,2020,26,0.00650456427451167
43,2020,27,0.00706671112718329
43,2020,28,0.00599299118713232
43,2020,29,0.00741100176013441
43,2020,30,0.0244096223327892
51,2020,0,0.0481695885597722
51,2020,1,0.0602100973346257
51,2020,2,0.0538789143724696
51,2020,3,0.0490438611016587
51,2020,4,0.0540613692128775
51,2020,5,0.0426396962033394
51,2020,6,0.035450975491266
51,2020,7,0.0356516758157147
51,2020,8,0.0329878351457585
51,2020,9,0.0248503492635637
51,2020,10,0.0195774043757737
51,2020,11,0.0322397703000859
51,2020,12,0.0258173599177258
51,2020,13,0.0758464771575875
51,2020,14,0.0592795776485451
51,2020,15,0.0475842223783951
51,2020,16,0.0363085132411833
51,2020,17,0.0370930690549376
51,2020,18,0.0312910051299645
51,2020,19,0.0307071496406591
51,2020,20,0.0347758925817565
51,2020,21,0.026164024114501
51,2020,22,0.0159647985356962
51,2020,23,0.01169535527015
51,2020,24,0.0119507920467212
51,2020,25,0.0138848133550455
51,2020,26,0.00766310329713418
51,2020,27,0.00622171005791132
51,2020,28,0.00521820843566756
51,2020,29,0.00582030940901381
51,2020,30,0.0279520815504989
52,2020,0,0.0593417913656464
52,2020,1,0.0582700644584859
52,2020,2,0.0448812857422134
52,2020,3,0.0523977530905324
52,2020,4,0.0509991602762817
52,2020,5,0.0497518498768101
52,2020,6,0.0319574125929864
52,2020,7,0.0295373499698275
52,2020,8,0.039808479705719
52,2020,9,0.0308528343587775
52,2020,10,0.0139750978264528
52,2020,11,0.0172215705662162
52,2020,12,0.0389027232736011
52,2020,13,0.0386217050728245
52,2020,14,0.045836747624854
52,2020,15,0.0377867447067035
52,2020,16,0.0287111678598768
52,2020,17,0.0252836578370167
52,2020,18,0.0240271131680673
52,2020,19,0.0281246207430428
52,2020,20,0.0282259697006454
52,2020,21,0.0275796848405225
52,2020,22,0.0140170510507472
52,2020,23,0.0163573113450852
52,2020,24,0.0124556614857018
52,2020,25,0.0146798663932687
52,2020,26,0.00998441136877051
52,2020,27,0.00855572167622162
52,2020,28,0.00704095947187298
52,2020,29,0.00765361335056415
52,2020,30,0.107160619200664
53,2020,0,0.0593418298280592
53,2020,1,0.0582700620758912
53,2020,2,0.0448812839070702
53,2020,3,0.0523977509480496
53,2020,4,0.0509991581909857
53,2020,5,0.0497518478425152
53,2020,6,0.0319574112862852
53,2020,7,0.0295373487620798
53,2020,8,0.0398084780779968
53,2020,9,0.0308528330972412
53,2020,10,0.0139750972550274
53,2020,11,0.0172215698620463
53,2020,12,0.0389027216829143
53,2020,13,0.0386217034936282
53,2020,14,0.0458367457506431
53,2020,15,0.0377867431616477
53,2020,16,0.0287111666859107
53,2020,17,0.0252836568031975
53,2020,18,0.0240271121856268
53,2020,19,0.0281246195930599
53,2020,20,0.0282259685465185
53,2020,21,0.0275796837128215
53,2020,22,0.0140170504776064
53,2020,23,0.0163573106762539
53,2020,24,0.0124556609764043
53,2020,25,0.0146798657930261
53,2020,26,0.00998441096051962
53,2020,27,0.00855572132638817
53,2020,28,0.00704095918397639
53,2020,29,0.00765361303761686
53,2020,30,0.107160614818992
54,2020,0,0.0357659326277444
54,2020,1,0.0443189436957072
54,2020,2,0.0478500042316324
54,2020,3,0.0367124391789602
54,2020,4,0.0417252259855511
54,2020,5,0.0367756099541359
54,2020,6,0.0314395374157633
54,2020,7,0.0263998101315238
54,2020,8,0.0196962761069944
54,2020,9,0.0179850912853227
54,2020,10,0.0172753490465837
54,2020,11,0.0166036950693478
54,2020,12,0.0251382525919852
54,2020,13,0.0396313005848736
54,2020,14,0.0415487194078543
54,2020,15,0.0425826763603628
54,2020,16,0.0470120624785662
54,2020,17,0.0417103622737451
54,2020,18,0.0366724929534814
54,2020,19,0.032074961095472
54,2020,20,0.0361819904638817
54,2020,21,0.041818124184339
54,2020,22,0.0325942620266959
54,2020,23,0.0280831254935592
54,2020,24,0.0251196729522276
54,2020,25,0.0229458551005925
54,2020,26,0.0218366506070659
54,2020,27,0.0183362464767407
54,2020,28,0.0151702758620517
54,2020,29,0.0125263931245502
54,2020,30,0.0664686612326881
61,2020,0,0.0522217084782291
61,2020,1,0.0448482825731409
61,2020,2,0.0456052923000978
61,2020,3,0.0457401254117111
61,2020,4,0.0658830933334648
61,2020,5,0.0550402287183744
61,2020,6,0.0448968901212146
61,2020,7,0.0427399830097342
61,2020,8,0.0403975218669115
61,2020,9,0.0226701377472566
61,2020,10,0.0171631138876686
61,2020,11,0.0215120100801086
61,2020,12,0.0173537400109838
61,2020,13,0.0447920668871078
61,2020,14,0.0349577032259645
61,2020,15,0.0336245883857511
61,2020,16,0.0222762052706939
61,2020,17,0.0215128554287708
61,2020,18,0.016826242445801
61,2020,19,0.0241930333621231
61,2020,20,0.0327741676316263
61,2020,21,0.0280047104797657
61,2020,22,0.0237378131075544
61,2020,23,0.0208999776487107
61,2020,24,0.0207452788435369
61,2020,25,0.0265283090413176
61,2020,26,0.0181285020598459
61,2020,27,0.0143764220228851
61,2020,28,0.0111045000260264
61,2020,29,0.0117478103579239
61,2020,30,0.0776976862356988
62,2020,0,0.0870391541288728
62,2020,1,0.0891248943165796
62,2020,2,0.0477412925693922
62,2020,3,0.0323508601564105
62,2020,4,0.0524420587894976
62,2020,5,0.0481621092707998
62,2020,6,0.0361500644606677
62,2020,7,0.036409535165448
62,2020,8,0.0380934605261666
62,2020,9,0.0208221947810721
62,2020,10,0.0197737750805387
62,2020,11,0.0283824071944666
62,2020,12,0.022214380237685
62,2020,13,0.074408163758903
62,2020,14,0.0459869018142282
62,2020,15,0.0413519911029502
62,2020,16,0.0225225840189976
62,2020,17,0.0207365826195964
62,2020,18,0.0142682545425615
62,2020,19,0.0231073809373856
62,2020,20,0.0359366926120667
62,2020,21,0.0277534870851642
62,2020,22,0.0189637523219607
62,2020,23,0.0135952112423446
62,2020,24,0.0153818711968341
62,2020,25,0.014449357191837
62,2020,26,0.0113923444720655
62,2020,27,0.00913876895998917
62,2020,28,0.00649928016618384
62,2020,29,0.00520851219316527
62,2020,30,0.0405926770861694
