fuelFormulationID,fuelSubtypeID,RVP,sulfurLevel,ETOHVolume,MTBEVolume,ETBEVolume,TAMEVolume,aromaticContent,olefinContent,benzeneContent,e200,e300,volToWtPercentOxy,BioDieselEsterVolume,CetaneIndex,PAHContent,T50,T90
1083,12,9.75,379.04998779296875,10,0,0,0,22.75,9.829999923706055,1.6399999856948853,49.349998474121094,81.3499984741211,0.3652999997138977,NA,NA,NA,202.30599975585938,336.64300537109375
1085,10,9.550000190734863,203.24000549316406,0,0,0,0,26.399999618530273,11.899999618530273,1.6399999856948853,50,83,0,NA,NA,NA,199.82000732421875,329.4100036621094
1086,10,11.149999618530273,196.80999755859375,0,0,0,0,26.399999618530273,11.899999618530273,1.6399999856948853,50,83,0,NA,NA,NA,199.82000732421875,329.4100036621094
1087,12,10.550000190734863,203.24000549316406,10,0,0,0,24.3799991607666,11.4399995803833,1.6399999856948853,53.11000061035156,83.38999938964844,0.3652999997138977,NA,NA,NA,180.75,328.0429992675781
1088,12,12.149999618530273,196.80999755859375,10,0,0,0,22.75,9.829999923706055,1.6399999856948853,54.880001068115234,83.54000091552734,0.3652999997138977,NA,NA,NA,170.60299682617188,327.4100036621094
1099,10,9.75,196.80999755859375,0,0,0,0,26.399999618530273,11.899999618530273,1.6399999856948853,48.2400016784668,82.30000305175781,0,NA,NA,NA,203.41000366210938,332.5799865722656
1100,12,9.75,196.80999755859375,10,0,0,0,22.75,9.829999923706055,1.6399999856948853,51.86000061035156,82.339996337890625,0.3652999997138977,NA,NA,NA,187.91700744628906,332.4700012207031
1129,10,8.289999961853027,267.2799987792969,0,0,0,0,30.719999313354492,10.640000343322754,0.949999988079071,43.09000015258789,79.23999786376953,0,NA,NA,NA,213.91000366210938,346.5
1130,10,11.130000114440918,293.2300109863281,0,0,0,0,28.059999465942383,10.819999694824219,0.8999999761581421,47.68000030517578,80.5999984741211,0,NA,NA,NA,204.55999755859375,340.32000732421875
1131,12,9.289999961853027,267.2799987792969,10,0,0,0,28.700000762939453,10.180000305175781,0.949999988079071,46.20000076293945,79.62999725341797,0.3652999997138977,NA,NA,NA,220.36500549316406,343.8949890136719
1132,12,12.130000114440918,293.2300109863281,10,0,0,0,24.40999984741211,8.75,0.8999999761581421,52.560001373291016,81.13999938964844,0.3652999997138977,NA,NA,NA,183.9040069580078,337.52899169921875
1135,10,7,267.2799987792969,0,0,0,0,30.719999313354492,10.640000343322754,0.949999988079071,41.459999084472656,78.589996337890625,0,NA,NA,NA,217.24000549316406,349.44000244140625
1136,10,7.800000190734863,267.2799987792969,0,0,0,0,30.719999313354492,10.640000343322754,0.949999988079071,42.470001220703125,78.98999786376953,0,NA,NA,NA,215.17999267578125,347.6199951171875
1138,12,7.800000190734863,267.2799987792969,10,0,0,0,28.700000762939453,10.180000305175781,0.949999988079071,44.31999969482422,78.87999725341797,0.3652999997138977,NA,NA,NA,231.14300537109375,347.0570068359375
1139,12,8,267.2799987792969,10,0,0,0,28.700000762939453,10.180000305175781,0.949999988079071,44.56999969482422,78.9800033569336,0.3652999997138977,NA,NA,NA,229.7100067138672,346.635009765625
1140,12,8.800000190734863,267.2799987792969,10,0,0,0,28.700000762939453,10.180000305175781,0.949999988079071,45.58000183105469,79.37999725341797,0.3652999997138977,NA,NA,NA,223.9199981689453,344.9490051269531
1143,10,9.75,293.2300109863281,0,0,0,0,28.059999465942383,10.819999694824219,0.8999999761581421,45.93000030517578,79.910003662109375,0,NA,NA,NA,208.1199951171875,343.4599914550781
1144,12,9.75,293.2300109863281,10,0,0,0,24.40999984741211,8.75,0.8999999761581421,49.54999923706055,79.94999694824219,0.3652999997138977,NA,NA,NA,201.16000366210938,342.5459899902344
1163,10,8.5600004196167,273.6300048828125,0,0,0,0,29.610000610351562,10.180000305175781,1.3200000524520874,46.040000915527344,80.25,0,NA,NA,NA,207.89999389648438,341.9200134277344
1164,10,11.020000457763672,265.1400146484375,0,0,0,0,26.520000457763672,9.520000457763672,1.2000000476837158,50.529998779296875,81.61000061035156,0,NA,NA,NA,198.74000549316406,335.739990234375
1165,12,9.5600004196167,273.6300048828125,10,0,0,0,27.59000015258789,9.720000267028809,1.3200000524520874,49.150001525878906,80.63999938964844,0.3652999997138977,NA,NA,NA,203.4530029296875,339.6369934082031
1166,12,12.020000457763672,265.1400146484375,10,0,0,0,22.8700008392334,7.449999809265137,1.2000000476837158,55.40999984741211,82.1500015258789,0.3652999997138977,NA,NA,NA,167.56399536132812,333.27099609375
1169,10,7,273.6300048828125,0,0,0,0,29.610000610351562,10.180000305175781,1.3200000524520874,44.06999969482422,79.470001220703125,0,NA,NA,NA,211.91000366210938,345.4599914550781
1171,12,7,273.6300048828125,10,0,0,0,27.59000015258789,9.720000267028809,1.3200000524520874,45.91999816894531,79.36000061035156,0.3652999997138977,NA,NA,NA,213.9969940185547,350.67999267578125
1173,12,8,273.6300048828125,10,0,0,0,27.59000015258789,9.720000267028809,1.3200000524520874,47.18000030517578,79.86000061035156,0.3652999997138977,NA,NA,NA,214.7469940185547,342.92498779296875
1177,10,9.75,265.1400146484375,0,0,0,0,26.520000457763672,9.520000457763672,1.2000000476837158,48.93000030517578,80.970001220703125,0,NA,NA,NA,202,338.6199951171875
1178,12,9.75,265.1400146484375,10,0,0,0,22.8700008392334,7.449999809265137,1.2000000476837158,52.54999923706055,81.01000213623047,0.3652999997138977,NA,NA,NA,183.96099853515625,338.0769958496094
1180,10,8.75,390.1600036621094,0,0,0,0,30.579999923706055,9.130000114440918,1.309999942779541,46.380001068115234,79.62000274658203,0,NA,NA,NA,207.1999969482422,344.7799987792969
1181,10,12.119999885559082,373.6199951171875,0,0,0,0,25.8799991607666,9.140000343322754,1.2400000095367432,52.11000061035156,82.26000213623047,0,NA,NA,NA,195.52000427246094,332.75
1182,12,9.75,390.1600036621094,10,0,0,0,28.559999465942383,8.670000076293945,1.309999942779541,49.4900016784668,80.01000213623047,0.3652999997138977,NA,NA,NA,201.50399780273438,342.2929992675781
1183,12,13.119999885559082,373.6199951171875,10,0,0,0,22.229999542236328,7.070000171661377,1.2400000095367432,56.9900016784668,82.80000305175781,0.3652999997138977,NA,NA,NA,158.50599670410156,330.5299987792969
1194,10,9.75,373.6199951171875,0,0,0,0,25.8799991607666,9.140000343322754,1.2400000095367432,49.119998931884766,81.08000183105469,0,NA,NA,NA,201.61000061035156,338.1400146484375
1195,12,9.75,373.6199951171875,10,0,0,0,22.229999542236328,7.070000171661377,1.2400000095367432,52.7400016784668,81.12000274658203,0.3652999997138977,NA,NA,NA,182.8719940185547,337.6130065917969
1197,10,8.479999542236328,248.8300018310547,0,0,0,0,28.489999771118164,8.739999771118164,1.6799999475479126,46.7400016784668,83.54000091552734,0,NA,NA,NA,206.47000122070312,326.95001220703125
1198,10,11.449999809265137,250.80999755859375,0,0,0,0,26.010000228881836,8.75,1.590000033378601,51.02000045776367,85.2300033569336,0,NA,NA,NA,197.74000549316406,319.260009765625
1199,12,9.479999542236328,248.8300018310547,10,0,0,0,26.469999313354492,8.279999732971191,1.6799999475479126,49.849998474121094,83.93000030517578,0.3652999997138977,NA,NA,NA,199.44000244140625,325.7659912109375
1200,12,12.449999809265137,250.80999755859375,10,0,0,0,22.360000610351562,6.679999828338623,1.590000033378601,55.900001525878906,85.7699966430664,0.3652999997138977,NA,NA,NA,164.7550048828125,318.0090026855469
1204,10,7.800000190734863,248.8300018310547,0,0,0,0,28.489999771118164,8.739999771118164,1.6799999475479126,45.880001068115234,83.19999694824219,0,NA,NA,NA,208.22000122070312,328.5
1208,12,8.800000190734863,248.8300018310547,10,0,0,0,26.469999313354492,8.279999732971191,1.6799999475479126,48.9900016784668,83.589996337890625,0.3652999997138977,NA,NA,NA,204.3699951171875,327.20001220703125
1211,10,9.75,250.80999755859375,0,0,0,0,26.010000228881836,8.75,1.590000033378601,48.880001068115234,84.37999725341797,0,NA,NA,NA,202.10000610351562,323.1099853515625
1212,12,9.75,250.80999755859375,10,0,0,0,22.360000610351562,6.679999828338623,1.590000033378601,52.5,84.41999816894531,0.3652999997138977,NA,NA,NA,184.2469940185547,323.70001220703125
1214,10,9.390000343322754,181.75999450683594,0,0,0,0,29.5,7.21999979019165,1.1200000047683716,45.22999954223633,81.37000274658203,0,NA,NA,NA,209.5500030517578,336.79998779296875
1215,10,10.699999809265137,185.99000549316406,0,0,0,0,27.540000915527344,7.320000171661377,1.0499999523162842,47.7400016784668,83.18000030517578,0,NA,NA,NA,204.42999267578125,328.57000732421875
1216,12,10.390000343322754,181.75999450683594,10,0,0,0,27.479999542236328,6.760000228881836,1.1200000047683716,48.34000015258789,81.76000213623047,0.3652999997138977,NA,NA,NA,208.0970001220703,334.9150085449219
1217,12,11.699999809265137,185.99000549316406,10,0,0,0,23.889999389648438,5.25,1.0499999523162842,52.619998931884766,83.720001220703125,0.3652999997138977,NA,NA,NA,183.55999755859375,326.6510009765625
1221,10,7.800000190734863,181.75999450683594,0,0,0,0,29.5,7.21999979019165,1.1200000047683716,43.220001220703125,80.58000183105469,0,NA,NA,NA,213.64999389648438,340.4200134277344
1225,12,8.800000190734863,181.75999450683594,10,0,0,0,27.479999542236328,6.760000228881836,1.1200000047683716,46.33000183105469,80.970001220703125,0.3652999997138977,NA,NA,NA,219.6199951171875,338.2449951171875
1231,12,7.840000152587891,159.94000244140625,10,0,0,0,24.15999984741211,9.880000114440918,0.6000000238418579,49.58000183105469,84.5,0.3652999997138977,NA,NA,NA,200.98800659179688,323.3630065917969
1232,12,11.510000228881836,171.3300018310547,10,0,0,0,22.299999237060547,10.15999984741211,0.6499999761581421,54.33000183105469,85.37000274658203,0.3652999997138977,NA,NA,NA,173.75599670410156,319.69500732421875
1235,12,9.75,171.3300018310547,10,0,0,0,22.299999237060547,10.15999984741211,0.6499999761581421,52.119998931884766,84.48999786376953,0.3652999997138977,NA,NA,NA,186.42599487304688,323.4049987792969
1237,12,7.090000152587891,216.4199981689453,10,0,0,0,26.209999084472656,11.3100004196167,0.6499999761581421,48.400001525878906,81.910003662109375,0.3652999997138977,NA,NA,NA,205.3719940185547,338.6029968261719
1238,12,10.260000228881836,229.10000610351562,10,0,0,0,23.639999389648438,10.569999694824219,0.6299999952316284,52.27000045776367,83.30999755859375,0.3652999997138977,NA,NA,NA,185.5659942626953,328.3800048828125
1241,12,9.75,229.10000610351562,10,0,0,0,23.639999389648438,10.569999694824219,0.6299999952316284,51.630001068115234,83.05000305175781,0.3652999997138977,NA,NA,NA,189.23500061035156,329.47601318359375
1243,12,9.100000381469727,250.2899932861328,10,0,0,0,23.799999237060547,10.399999618530273,0.800000011920929,52.20000076293945,82.9000015258789,0.3652999997138977,NA,NA,NA,185.9669952392578,330.1090087890625
1244,12,11.640000343322754,270,10,0,0,0,21.260000228881836,9.859999656677246,0.800000011920929,55.7400016784668,83.98999786376953,0.3652999997138977,NA,NA,NA,165.67300415039062,325.51300048828125
1247,12,9.75,270,10,0,0,0,21.260000228881836,9.859999656677246,0.800000011920929,53.36000061035156,83.04000091552734,0.3652999997138977,NA,NA,NA,179.31700134277344,329.51800537109375
1249,12,7.550000190734863,210.42999267578125,10,0,0,0,25.459999084472656,9.739999771118164,0.7699999809265137,49.720001220703125,81.55999755859375,0.3652999997138977,NA,NA,NA,200.781005859375,340.260986328125
1250,12,10.960000038146973,226.02000427246094,10,0,0,0,22.719999313354492,9.210000038146973,0.7300000190734863,54.65999984741211,82.910003662109375,0.3652999997138977,NA,NA,NA,171.86399841308594,330.0660095214844
1253,12,9.75,226.02000427246094,10,0,0,0,22.719999313354492,9.210000038146973,0.7300000190734863,53.130001068115234,82.30000305175781,0.3652999997138977,NA,NA,NA,180.63600158691406,332.63800048828125
1256,12,11.100000381469727,25,9.050000190734863,0,0,0,20.549999237060547,5.400000095367432,0.550000011920929,56.525001525878906,87.81999969482422,0.3652999997138977,NA,NA,NA,186.5,307.5
1257,12,9.100000381469727,20,9.449999809265137,0,0,0,21.399999618530273,5.75,0.6000000238418579,53.83000183105469,87.32499694824219,0.3652999997138977,NA,NA,NA,192,309.75
1327,10,11.449999809265137,254.66000366210938,0,0,0,0,26.1200008392334,8.800000190734863,1.590000033378601,50.81999969482422,85.16999816894531,0,NA,NA,NA,198.1300048828125,319.5199890136719
1329,12,12.449999809265137,254.66000366210938,10,0,0,0,22.469999313354492,6.730000019073486,1.590000033378601,55.70000076293945,85.70999908447266,0.3652999997138977,NA,NA,NA,165.90199279785156,318.2619934082031
1340,10,9.75,254.66000366210938,0,0,0,0,26.1200008392334,8.800000190734863,1.590000033378601,48.68000030517578,84.33000183105469,0,NA,NA,NA,202.5,323.3800048828125
1341,12,9.75,254.66000366210938,10,0,0,0,22.469999313354492,6.730000019073486,1.590000033378601,52.29999923706055,84.37000274658203,0.3652999997138977,NA,NA,NA,185.3939971923828,323.9110107421875
1360,12,6.849999904632568,125.72000122070312,10,0,0,0,19.170000076293945,11.050000190734863,0.5299999713897705,47.939998626708984,85.43000030517578,0.3652999997138977,NA,NA,NA,206.9720001220703,321.9330139160156
1361,12,11.300000190734863,155.7899932861328,10,0,0,0,18.719999313354492,11.550000190734863,0.6200000047683716,54.86000061035156,87.05000305175781,0.3652999997138977,NA,NA,NA,170.71800231933594,312.61199951171875
1364,12,9.75,155.7899932861328,10,0,0,0,18.719999313354492,11.550000190734863,0.6200000047683716,52.900001525878906,86.2699966430664,0.3652999997138977,NA,NA,NA,181.95399475097656,315.9010009765625
1372,12,7.159999847412109,163.22999572753906,10,0,0,0,18.479999542236328,9.680000305175781,0.6000000238418579,50.68000030517578,83.91999816894531,0.3652999997138977,NA,NA,NA,197.44200134277344,329.0840148925781
1373,12,9.460000038146973,202.6999969482422,10,0,0,0,17.760000228881836,9.5600004196167,0.6000000238418579,53.06999969482422,84.63999938964844,0.3652999997138977,NA,NA,NA,180.97999572753906,322.77301025390625
1376,12,9.75,202.6999969482422,10,0,0,0,17.760000228881836,9.5600004196167,0.6000000238418579,53.439998626708984,84.79000091552734,0.3652999997138977,NA,NA,NA,178.85800170898438,322.1400146484375
1378,12,7.039999961853027,138.91000366210938,10,0,0,0,21.170000076293945,8.640000343322754,0.699999988079071,47.939998626708984,83.80999755859375,0.3652999997138977,NA,NA,NA,206.9720001220703,329.6050109863281
1379,12,10.760000228881836,175.8300018310547,10,0,0,0,19.809999465942383,8.510000228881836,0.699999988079071,53.4900016784668,84.31999969482422,0.3652999997138977,NA,NA,NA,178.57200622558594,324.12200927734375
1382,12,9.75,175.8300018310547,10,0,0,0,19.809999465942383,8.510000228881836,0.699999988079071,52.220001220703125,83.80999755859375,0.3652999997138977,NA,NA,NA,185.85299682617188,326.2720031738281
1404,10,8.640000343322754,329.7200012207031,0,0,0,0,30.209999084472656,9.510000228881836,1.1699999570846558,46.470001220703125,79.3499984741211,0,NA,NA,NA,207.02999877929688,345.989990234375
1405,10,12.25,334.2200012207031,0,0,0,0,26.489999771118164,9.289999961853027,1.1100000143051147,51.70000076293945,81.55999755859375,0,NA,NA,NA,196.35000610351562,335.9599914550781
1406,12,9.640000343322754,329.7200012207031,10,0,0,0,28.190000534057617,9.050000190734863,1.1699999570846558,49.58000183105469,79.73999786376953,0.3652999997138977,NA,NA,NA,200.98800659179688,343.4309997558594
1407,12,13.25,334.2200012207031,10,0,0,0,22.84000015258789,7.21999979019165,1.1100000143051147,56.58000183105469,82.0999984741211,0.3652999997138977,NA,NA,NA,160.85699462890625,333.4809875488281
1410,10,7,329.7200012207031,0,0,0,0,30.209999084472656,9.510000228881836,1.1699999570846558,44.400001525878906,78.529998779296875,0,NA,NA,NA,211.24000549316406,349.70001220703125
1411,10,7.800000190734863,329.7200012207031,0,0,0,0,30.209999084472656,9.510000228881836,1.1699999570846558,45.40999984741211,78.93000030517578,0,NA,NA,NA,209.17999267578125,347.8800048828125
1413,12,7.800000190734863,329.7200012207031,10,0,0,0,28.190000534057617,9.050000190734863,1.1699999570846558,47.2599983215332,78.81999969482422,0.3652999997138977,NA,NA,NA,214.28799438476562,347.30999755859375
1414,12,8,329.7200012207031,10,0,0,0,28.190000534057617,9.050000190734863,1.1699999570846558,47.5099983215332,78.91999816894531,0.3652999997138977,NA,NA,NA,212.85499572753906,346.88800048828125
1415,12,8.800000190734863,329.7200012207031,10,0,0,0,28.190000534057617,9.050000190734863,1.1699999570846558,48.52000045776367,79.31999969482422,0.3652999997138977,NA,NA,NA,207.06500244140625,345.2019958496094
1418,10,9.75,334.2200012207031,0,0,0,0,26.489999771118164,9.289999961853027,1.1100000143051147,48.54999923706055,80.30999755859375,0,NA,NA,NA,202.77000427246094,341.6300048828125
1419,12,9.75,334.2200012207031,10,0,0,0,22.84000015258789,7.21999979019165,1.1100000143051147,52.16999816894531,80.3499984741211,0.3652999997138977,NA,NA,NA,186.13900756835938,340.8590087890625
1486,10,9.75,185.92999267578125,0,0,0,0,27.530000686645508,7.320000171661377,1.0499999523162842,46.540000915527344,82.720001220703125,0,NA,NA,NA,206.8800048828125,330.6600036621094
1487,12,9.75,185.92999267578125,10,0,0,0,23.8799991607666,5.25,1.0499999523162842,50.15999984741211,82.76000213623047,0.3652999997138977,NA,NA,NA,197.66299438476562,330.6990051269531
1513,12,7.099999904632568,15,9.899999618530273,0,0,0,22.25,6.099999904632568,0.6499999761581421,51.1349983215332,86.83000183105469,0.3652999997138977,NA,NA,NA,197.5,312
1584,10,8.479999542236328,249.39999389648438,0,0,0,0,28.610000610351562,8.800000190734863,1.6799999475479126,46.58000183105469,83.5199966430664,0,NA,NA,NA,206.7899932861328,327.04998779296875
1586,12,9.479999542236328,249.39999389648438,10,0,0,0,26.59000015258789,8.34000015258789,1.6799999475479126,49.689998626708984,83.910003662109375,0.3652999997138977,NA,NA,NA,200.35699462890625,325.8500061035156
1591,10,7.800000190734863,249.39999389648438,0,0,0,0,28.610000610351562,8.800000190734863,1.6799999475479126,45.720001220703125,83.18000030517578,0,NA,NA,NA,208.5399932861328,328.6000061035156
1595,12,8.800000190734863,249.39999389648438,10,0,0,0,26.59000015258789,8.34000015258789,1.6799999475479126,48.83000183105469,83.56999969482422,0.3652999997138977,NA,NA,NA,205.28799438476562,327.28399658203125
1640,12,9.75,175.89999389648438,10,0,0,0,19.81999969482422,8.520000457763672,0.699999988079071,52.220001220703125,83.80999755859375,0.3652999997138977,NA,NA,NA,185.85299682617188,326.2720031738281
1645,10,8.300000190734863,267.4100036621094,0,0,0,0,30.739999771118164,10.640000343322754,0.949999988079071,43.08000183105469,79.2300033569336,0,NA,NA,NA,213.94000244140625,346.5299987792969
1647,12,9.300000190734863,267.4100036621094,10,0,0,0,28.719999313354492,10.180000305175781,0.949999988079071,46.189998626708984,79.62000274658203,0.3652999997138977,NA,NA,NA,220.42300415039062,343.93701171875
1713,10,8.479999542236328,261.6600036621094,0,0,0,0,29.15999984741211,9.529999732971191,1.6799999475479126,45.66999816894531,82.86000061035156,0,NA,NA,NA,208.66000366210938,330.04998779296875
1714,10,11.40999984741211,257.3699951171875,0,0,0,0,25.709999084472656,8.970000267028809,1.5099999904632568,50.58000183105469,85.12999725341797,0,NA,NA,NA,198.63999938964844,319.739990234375
1715,12,9.479999542236328,261.6600036621094,10,0,0,0,27.139999389648438,9.069999694824219,1.6799999475479126,48.779998779296875,83.25,0.3652999997138977,NA,NA,NA,205.57400512695312,328.63299560546875
1716,12,12.40999984741211,257.3699951171875,10,0,0,0,22.059999465942383,6.900000095367432,1.5099999904632568,55.459999084472656,85.66999816894531,0.3652999997138977,NA,NA,NA,167.2779998779297,318.42999267578125
1720,10,7.800000190734863,261.6600036621094,0,0,0,0,29.15999984741211,9.529999732971191,1.6799999475479126,44.810001373291016,82.5199966430664,0,NA,NA,NA,210.39999389648438,331.5899963378906
1724,12,8.800000190734863,261.6600036621094,10,0,0,0,27.139999389648438,9.069999694824219,1.6799999475479126,47.91999816894531,82.910003662109375,0.3652999997138977,NA,NA,NA,210.5050048828125,330.0660095214844
1727,10,9.75,257.3699951171875,0,0,0,0,25.709999084472656,8.970000267028809,1.5099999904632568,48.47999954223633,84.30000305175781,0,NA,NA,NA,202.91000366210938,323.510009765625
1728,12,9.75,257.3699951171875,10,0,0,0,22.059999465942383,6.900000095367432,1.5099999904632568,52.099998474121094,84.339996337890625,0.3652999997138977,NA,NA,NA,186.54100036621094,324.0379943847656
1754,12,13.100000381469727,224.58999633789062,10,0,0,0,17.8700008392334,10.470000267028809,0.550000011920929,55.04999923706055,85.410003662109375,0.3652999997138977,NA,NA,NA,169.6280059814453,319.5260009765625
1757,12,9.75,224.58999633789062,10,0,0,0,17.8700008392334,10.470000267028809,0.550000011920929,50.83000183105469,83.7300033569336,0.3652999997138977,NA,NA,NA,193.82200622558594,326.6090087890625
