sourceTypeID,yearID,ageID,ageFraction
53,2025,11,0.02483758448814
53,2025,12,0.0228295542763081
53,2025,13,0.0304274314429029
53,2025,14,0.0233426029274737
53,2025,15,0.0105126822818955
53,2025,16,0.012824609869919
53,2025,17,0.028807959150777
53,2025,18,0.0282795988215384
53,2025,19,0.0332180355471828
53,2025,20,0.027075795788051
53,2025,21,0.0203604562117021
53,2025,22,0.0178253162994258
53,2025,23,0.0167665503105596
53,2025,24,0.0195140801677653
53,2025,25,0.0194695556618522
53,2025,26,0.0188286037221595
53,2025,27,0.00951459906904259
53,2025,28,0.0110376441900482
53,2025,29,0.00831820372053851
53,2025,30,0.107160614818992
54,2025,0,0.05259350160899
54,2025,1,0.0519973583848448
54,2025,2,0.0508611265436787
54,2025,3,0.0496264294946392
54,2025,4,0.0348739242387364
54,2025,5,0.0324426487147714
54,2025,6,0.0398145991471815
54,2025,7,0.0425696962415608
54,2025,8,0.0322174363532385
54,2025,9,0.0362949766364047
54,2025,10,0.0318319100402796
54,2025,11,0.0269742196314117
54,2025,12,0.0225394063803427
54,2025,13,0.0166512077855077
54,2025,14,0.0150698823373787
54,2025,15,0.0144031550568149
54,2025,16,0.0137205348560254
54,2025,17,0.0206704151095428
54,2025,18,0.0322648606527923
54,2025,19,0.0335235198060436
54,2025,20,0.0340157975051891
54,2025,21,0.0372168584098572
54,2025,22,0.0328530008408719
54,2025,23,0.0286255694052666
54,2025,24,0.0249112304689216
54,2025,25,0.0279583140537581
54,2025,26,0.0320219464386972
54,2025,27,0.0248329671548499
54,2025,28,0.0212868334864918
54,2025,29,0.0188680119832231
54,2025,30,0.0664686612326881
61,2025,0,0.0502108259274834
61,2025,1,0.0511907363684252
61,2025,2,0.0517971114631919
61,2025,3,0.0513171720890059
61,2025,4,0.0513796583935161
61,2025,5,0.0477471656553771
61,2025,6,0.0403686429383577
61,2025,7,0.040401384044828
61,2025,8,0.0395722316936766
61,2025,9,0.0560405526115607
61,2025,10,0.0463889498113864
61,2025,11,0.0372458094857062
61,2025,12,0.0351332970794485
61,2025,13,0.032676138890298
61,2025,14,0.018043636845876
61,2025,15,0.0135335813954619
61,2025,16,0.0166922157845215
61,2025,17,0.0133410792158939
61,2025,18,0.0338747006542084
61,2025,19,0.0260073618025639
61,2025,20,0.0245785051308819
61,2025,21,0.0160162145439656
61,2025,22,0.0153204334918528
61,2025,23,0.0117870157502833
61,2025,24,0.016787285089611
61,2025,25,0.0225485085499832
61,2025,26,0.0189496630304892
61,2025,27,0.0159093707763808
61,2025,28,0.0138874415237011
61,2025,29,0.0135556237263648
61,2025,30,0.0776976862356988
62,2025,0,0.0502108259274834
62,2025,1,0.0508007183890817
62,2025,2,0.051210603900386
62,2025,3,0.0506053378460179
62,2025,4,0.0896421469088476
62,2025,5,0.0773774186226856
62,2025,6,0.0777497963075666
62,2025,7,0.0408409551133318
62,2025,8,0.0268838044830626
62,2025,9,0.0422255814613385
62,2025,10,0.0379300694754475
62,2025,11,0.0279248134074954
62,2025,12,0.0275090996332315
62,2025,13,0.0282206346670291
62,2025,14,0.0151200502364348
62,2025,15,0.0140371442309471
62,2025,16,0.0197549453246146
62,2025,17,0.0151154269901895
62,2025,18,0.0496238274256504
62,2025,19,0.0300494696015693
62,2025,20,0.026144143572853
62,2025,21,0.0139488288211589
62,2025,22,0.012544977118479
62,2025,23,0.00845823698520278
62,2025,24,0.0133803911154834
62,2025,25,0.0205878455702355
62,2025,26,0.0155767204025605
62,2025,27,0.010393678253077
62,2025,28,0.00737115281105972
62,2025,29,0.00816867831130999
62,2025,30,0.0405926770861694
