year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,by
2025,42091,79,32,41,2,4,0.7981634140014648,8786150,161339,3.7164700031280518,4994.97998046875,1
2025,42091,79,32,41,2,5,1.8189715147018433,11919300,470268,3.7164700031280518,4994.97998046875,1
2025,42091,79,41,42,1,2,0,0,0,0.26647400856018066,575.81201171875,1
2025,42091,79,41,42,1,3,0.05356665328145027,50693.6015625,1093.3399658203125,0.26647400856018066,575.81201171875,1
2025,42091,79,41,42,1,4,1.7293535470962524,1559330,28633.900390625,0.26647400856018066,575.81201171875,1
2025,42091,79,41,42,1,5,2.586930751800537,2286720,90220.8984375,0.26647400856018066,575.81201171875,1
2025,42091,79,41,42,2,2,0,0,0,0.05533729866147041,86.06439971923828,1
2025,42091,79,41,42,2,3,0.002909434260800481,7576.97998046875,163.41700744628906,0.05533729866147041,86.06439971923828,1
2025,42091,79,41,42,2,4,0.08112484216690063,233067,4279.7900390625,0.05533729866147041,86.06439971923828,1
2025,42091,79,41,42,2,5,0.19527383148670197,341787,13485,0.05533729866147041,86.06439971923828,1
2025,42091,79,41,46,1,2,0,0,0,1.7427100101485848e-4,0.2633819878101349,1
2025,42091,79,41,46,1,3,2.4095143089652993e-5,23.187700271606445,0.5001019835472107,1.7427100101485848e-4,0.2633819878101349,1
2025,42091,79,41,46,1,4,6.878318963572383e-4,713.25299072265625,13.097399711608887,1.7427100101485848e-4,0.2633819878101349,1
2025,42091,79,41,46,1,5,0.00160563038662076,1045.969970703125,41.26789855957031,1.7427100101485848e-4,0.2633819878101349,1
2025,42091,79,41,46,2,2,0,0,0,0.03395970165729523,60.87540054321289,1
2025,42091,79,41,46,2,3,0.002025342546403408,5359.3798828125,115.58899688720703,0.03395970165729523,60.87540054321289,1
2025,42091,79,41,46,2,4,0.055674679577350616,164854,3027.199951171875,0.03395970165729523,60.87540054321289,1
2025,42091,79,41,46,2,5,0.1413603574037552,241754,9538.25,0.03395970165729523,60.87540054321289,1
2025,42091,79,41,47,1,2,0,0,0,1.8378699314780533e-4,0.34419500827789307,1
2025,42091,79,41,47,1,3,4.444570004125126e-5,30.302400588989258,0.653548002243042,1.8378699314780533e-4,0.34419500827789307,1
2025,42091,79,41,47,1,4,0.0014116534730419517,932.0999755859375,17.116100311279297,1.8378699314780533e-4,0.34419500827789307,1
2025,42091,79,41,47,1,5,0.0022658351808786392,1366.9000244140625,53.93009948730469,1.8378699314780533e-4,0.34419500827789307,1
2025,42091,79,41,47,2,2,0,0,0,0.7404990196228027,1459.0699462890625,1
2025,42091,79,41,47,2,3,0.023736322298645973,128454,2770.429931640625,0.7404990196228027,1459.0699462890625,1
2025,42091,79,41,47,2,4,0.6828582286834717,3951230,72556.203125,0.7404990196228027,1459.0699462890625,1
2025,42091,79,41,47,2,5,1.51493501663208,5794390,228613,0.7404990196228027,1459.0699462890625,1
2025,42091,79,41,47,3,2,0,0,0,0.11390099674463272,233.88400268554688,1
2025,42091,79,41,47,3,3,0.013927935622632504,20590.80078125,444.0920104980469,0.11390099674463272,233.88400268554688,1
2025,42091,79,41,47,3,4,0.35849252343177795,633370,11630.5,0.11390099674463272,233.88400268554688,1
2025,42091,79,41,47,3,5,1.1481897830963135,928821,36646,0.11390099674463272,233.88400268554688,1
2025,42091,79,42,42,1,2,0,0,0,0.10528299957513809,231.45799255371094,1
2025,42091,79,42,42,1,3,0.019284192472696304,18314.5,394.99798583984375,0.10528299957513809,231.45799255371094,1
2025,42091,79,42,42,1,4,0.760533332824707,695981,12780.2998046875,0.10528299957513809,231.45799255371094,1
2025,42091,79,42,42,1,5,0.9624504446983337,845760,33368.8984375,0.10528299957513809,231.45799255371094,1
2025,42091,79,42,42,2,2,0,0,0,0.014032600447535515,23.595600128173828,1
2025,42091,79,42,42,2,3,4.1808653622865677e-4,1867.0400390625,40.26729965209961,0.014032600447535515,23.595600128173828,1
2025,42091,79,42,42,2,4,0.014895531348884106,70950.5,1302.8599853515625,0.014032600447535515,23.595600128173828,1
2025,42091,79,42,42,2,5,0.02696380764245987,86219.5,3401.72998046875,0.014032600447535515,23.595600128173828,1
2025,42091,79,42,46,1,2,0,0,0,4.40756011812482e-5,0.06909690052270889,1
2025,42091,79,42,46,1,3,4.969280780642293e-6,5.467380046844482,0.117917999625206,4.40756011812482e-5,0.06909690052270889,1
2025,42091,79,42,46,1,4,1.7887323338072747e-4,207.77000427246094,3.8152599334716797,4.40756011812482e-5,0.06909690052270889,1
2025,42091,79,42,46,1,5,3.2663848833180964e-4,252.48300170898438,9.961549758911133,4.40756011812482e-5,0.06909690052270889,1
2025,42091,79,42,46,2,2,0,0,0,0.009907440282404423,19.74169921875,1
2025,42091,79,42,46,2,3,2.722331555560231e-4,1562.0899658203125,33.690399169921875,0.009907440282404423,19.74169921875,1
2025,42091,79,42,46,2,4,0.009612958878278732,59362.1015625,1090.06005859375,0.009907440282404423,19.74169921875,1
2025,42091,79,42,46,2,5,0.018210899084806442,72137.203125,2846.1201171875,0.009907440282404423,19.74169921875,1
2025,42091,79,42,47,1,2,0,0,0,7.967030251165852e-5,0.15269899368286133,1
2025,42091,79,42,47,1,3,1.715499638521578e-5,12.082500457763672,0.26058900356292725,7.967030251165852e-5,0.15269899368286133,1
2025,42091,79,42,47,1,4,6.622671498917043e-4,459.1549987792969,8.431440353393555,7.967030251165852e-5,0.15269899368286133,1
2025,42091,79,42,47,1,5,9.023016318678856e-4,557.968017578125,22.014299392700195,7.967030251165852e-5,0.15269899368286133,1
2025,42091,79,42,48,2,2,0,0,0,0.2546530067920685,542.70098876953125,1
2025,42091,79,42,48,2,3,0.004574783146381378,42942,926.1519775390625,0.2546530067920685,542.70098876953125,1
2025,42091,79,42,48,2,4,0.16267137229442596,1631870,29965.900390625,0.2546530067920685,542.70098876953125,1
2025,42091,79,42,48,2,5,0.30539366602897644,1983060,78240.1015625,0.2546530067920685,542.70098876953125,1
2025,42091,79,42,48,3,2,0,0,0,0.0427825003862381,92.999603271484375,1
2025,42091,79,42,48,3,3,0.004522698000073433,7358.72998046875,158.7100067138672,0.0427825003862381,92.999603271484375,1
2025,42091,79,42,48,3,4,0.14627091586589813,279644,5135.08984375,0.0427825003862381,92.999603271484375,1
2025,42091,79,42,48,3,5,0.38667094707489014,339825,13407.599609375,0.0427825003862381,92.999603271484375,1
2025,42091,79,43,41,1,2,0,0,0,5.342220174497925e-5,0.03375370055437088,1
2025,42091,79,43,41,1,3,3.637355575847323e-6,2.1605300903320312,0.04659729823470116,5.342220174497925e-5,0.03375370055437088,1
2025,42091,79,43,41,1,4,7.809350063325837e-5,51.43280029296875,0.9444559812545776,5.342220174497925e-5,0.03375370055437088,1
2025,42091,79,43,41,1,5,1.9591490854509175e-4,77.26090240478516,3.0482800006866455,5.342220174497925e-5,0.03375370055437088,1
2025,42091,79,43,41,2,2,0,0,0,9.022990125231445e-4,0.595579981803894,1
2025,42091,79,43,41,2,3,3.796039163717069e-5,38.12229919433594,0.8222029805183411,9.022990125231445e-4,0.595579981803894,1
2025,42091,79,43,41,2,4,8.191937813535333e-4,907.5250244140625,16.6648006439209,9.022990125231445e-4,0.595579981803894,1
2025,42091,79,43,41,2,5,0.0020240861922502518,1363.260009765625,53.786598205566406,9.022990125231445e-4,0.595579981803894,1
2025,42091,79,43,42,1,2,0,0,0,0.06102399900555611,82.86409759521484,1
2025,42091,79,43,42,1,3,0.0037521938793361187,5304.02978515625,114.3949966430664,0.06102399900555611,82.86409759521484,1
2025,42091,79,43,42,1,4,0.08751226216554642,126266,2318.610107421875,0.06102399900555611,82.86409759521484,1
2025,42091,79,43,42,1,5,0.16674001514911652,189673,7483.419921875,0.06102399900555611,82.86409759521484,1
2025,42091,79,43,42,2,2,0,0,0,0.017026599496603012,16.840900421142578,1
2025,42091,79,43,42,2,3,2.4213451251853257e-4,1077.9599609375,23.249000549316406,0.017026599496603012,16.840900421142578,1
2025,42091,79,43,42,2,4,0.0052921222522854805,25661.599609375,471.22198486328125,0.017026599496603012,16.840900421142578,1
2025,42091,79,43,42,2,5,0.012534069828689098,38548.19921875,1520.8900146484375,0.017026599496603012,16.840900421142578,1
2025,42091,79,43,46,1,2,0,0,0,0.0602274015545845,82.65489959716797,1
2025,42091,79,43,46,1,3,0.0043012057431042194,5290.64013671875,114.10600280761719,0.0602274015545845,82.65489959716797,1
2025,42091,79,43,46,1,4,0.09886957705020905,125947,2312.75,0.0602274015545845,82.65489959716797,1
2025,42091,79,43,46,1,5,0.198194220662117,189194,7464.52978515625,0.0602274015545845,82.65489959716797,1
2025,42091,79,43,46,2,2,0,0,0,1.2660000324249268,1496.800048828125,1
2025,42091,79,43,46,2,3,0.019218510016798973,95808.3984375,2066.35009765625,1.2660000324249268,1496.800048828125,1
2025,42091,79,43,46,2,4,0.4162982106208801,2280780,41881.80078125,1.2660000324249268,1496.800048828125,1
2025,42091,79,43,46,2,5,1.0398916006088257,3426130,135176,1.2660000324249268,1496.800048828125,1
2025,42091,79,43,47,1,2,0,0,0,2.276940067531541e-4,0.1438640058040619,1
2025,42091,79,43,47,1,3,2.2125728719402105e-5,9.208539962768555,0.1986050009727478,2.276940067531541e-4,0.1438640058040619,1
2025,42091,79,43,47,1,4,4.72081737825647e-4,219.21499633789062,4.025420188903809,2.276940067531541e-4,0.1438640058040619,1
2025,42091,79,43,47,1,5,0.0012532504042610526,329.29901123046875,12.992300033569336,2.276940067531541e-4,0.1438640058040619,1
2025,42091,79,43,47,2,2,0,0,0,0.07719919830560684,92.65460205078125,1
2025,42091,79,43,47,2,3,8.967187604866922e-4,5930.7099609375,127.91100311279297,0.07719919830560684,92.65460205078125,1
2025,42091,79,43,47,2,4,0.0195847749710083,141184,2592.550048828125,0.07719919830560684,92.65460205078125,1
2025,42091,79,43,47,2,5,0.04727722331881523,212084,8367.599609375,0.07719919830560684,92.65460205078125,1
2025,42091,79,43,47,3,2,0,0,0,0.011448999866843224,14.410099983215332,1
2025,42091,79,43,47,3,3,5.652023828588426e-4,922.37200927734375,19.893299102783203,0.011448999866843224,14.410099983215332,1
2025,42091,79,43,47,3,4,0.011290580034255981,21957.599609375,403.20599365234375,0.011448999866843224,14.410099983215332,1
2025,42091,79,43,47,3,5,0.037738755345344543,32984.30078125,1301.3699951171875,0.011448999866843224,14.410099983215332,1
2025,42091,79,51,41,1,2,0,0,0,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,79,51,41,1,3,3.980427663918817e-6,1.920300006866455,0.04141610115766525,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,79,51,41,1,4,1.0169073357246816e-4,56.828800201416016,1.0435400009155273,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,79,51,41,1,5,1.941580994753167e-4,64.566802978515625,2.5474400520324707,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,79,51,42,1,2,0,0,0,0.0015352399786934257,0.16205699741840363,1
2025,42091,79,51,42,1,3,5.977450200589374e-5,53.556800842285156,1.1550899744033813,0.0015352399786934257,0.16205699741840363,1
2025,42091,79,51,42,1,4,0.001507443841546774,1584.949951171875,29.10420036315918,0.0015352399786934257,0.16205699741840363,1
2025,42091,79,51,42,1,5,0.0032380109187215567,1800.760009765625,71.04759979248047,0.0015352399786934257,0.16205699741840363,1
2025,42091,79,51,42,2,2,0,0,0,8.533420041203499e-4,0.02365249954164028,1
2025,42091,79,51,42,2,3,7.967355486471206e-6,7.816669940948486,0.16858699917793274,8.533420041203499e-4,0.02365249954164028,1
2025,42091,79,51,42,2,4,2.10608821362257e-4,231.3249969482422,4.247799873352051,8.533420041203499e-4,0.02365249954164028,1
2025,42091,79,51,42,2,5,4.1292139212600887e-4,262.8219909667969,10.369500160217285,8.533420041203499e-4,0.02365249954164028,1
2025,42091,79,51,46,1,2,0,0,0,1.993970072362572e-4,0.09066029638051987,1
2025,42091,79,51,46,1,3,3.749180177692324e-5,29.96150016784668,0.6461960077285767,1.993970072362572e-4,0.09066029638051987,1
2025,42091,79,51,46,1,4,0.0011495802318677306,886.6729736328125,16.28190040588379,1.993970072362572e-4,0.09066029638051987,1
2025,42091,79,51,46,1,5,0.0014193407259881496,1007.4099731445312,39.746498107910156,1.993970072362572e-4,0.09066029638051987,1
2025,42091,79,51,46,2,2,0,0,0,0.0371721014380455,18.366100311279297,1
2025,42091,79,51,46,2,3,0.001197835779748857,6069.64013671875,130.90699768066406,0.0371721014380455,18.366100311279297,1
2025,42091,79,51,46,2,4,0.03232474625110626,179623,3298.419921875,0.0371721014380455,18.366100311279297,1
2025,42091,79,51,46,2,5,0.059885766357183456,204082,8051.89990234375,0.0371721014380455,18.366100311279297,1
2025,42091,79,51,47,1,2,0,0,0,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,79,51,47,1,3,2.7886578664038097e-6,2.1652400493621826,0.04669880121946335,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,79,51,47,1,4,7.359901064774022e-5,64.07740020751953,1.176650047302246,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,79,51,47,1,5,1.530759036540985e-4,72.802398681640625,2.8723700046539307,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,79,51,47,2,2,0,0,0,0.1471879929304123,74.36009979248047,1
2025,42091,79,51,47,2,3,0.003834536299109459,24574.599609375,530.01300048828125,0.1471879929304123,74.36009979248047,1
2025,42091,79,51,47,2,4,0.10516684502363205,727254,13354.5,0.1471879929304123,74.36009979248047,1
2025,42091,79,51,47,2,5,0.18681704998016357,826280,32600.30078125,0.1471879929304123,74.36009979248047,1
2025,42091,79,51,47,3,2,0,0,0,0.014962400309741497,10.454500198364258,1
2025,42091,79,51,47,3,3,0.002051965333521366,3455.02001953125,74.51629638671875,0.014962400309741497,10.454500198364258,1
2025,42091,79,51,47,3,4,0.04975529760122299,102247,1877.550048828125,0.014962400309741497,10.454500198364258,1
2025,42091,79,51,47,3,5,0.1298016607761383,116169,4583.3798828125,0.014962400309741497,10.454500198364258,1
2025,42091,79,52,41,1,2,0,0,0,4.582029819488525,27379.19921875,1
2025,42091,79,52,41,1,3,0.12899652123451233,526741,11279.7998046875,4.582029819488525,27379.19921875,1
2025,42091,79,52,41,1,4,3.359194278717041,14419800,265638,4.582029819488525,27379.19921875,1
2025,42091,79,52,41,1,5,5.846867561340332,17273400,682395,4.582029819488525,27379.19921875,1
2025,42091,79,52,41,2,2,0,0,0,8.5050201416015625,55140.8984375,1
2025,42091,79,52,41,2,3,0.061837296932935715,1060840,22717.19921875,8.5050201416015625,55140.8984375,1
2025,42091,79,52,41,2,4,1.563513159751892,29041100,534986,8.5050201416015625,55140.8984375,1
2025,42091,79,52,41,2,5,2.997799873352051,34788000,1374320,8.5050201416015625,55140.8984375,1
2025,42091,79,52,42,1,2,0,0,0,2.8433499336242676,17640.69921875,1
2025,42091,79,52,42,1,3,0.19434112310409546,339384,7267.68017578125,2.8433499336242676,17640.69921875,1
2025,42091,79,52,42,1,4,5.120400905609131,9290830,171153,2.8433499336242676,17640.69921875,1
2025,42091,79,52,42,1,5,8.411606788635254,11129400,439673,2.8433499336242676,17640.69921875,1
2025,42091,79,52,42,2,2,0,0,0,4.4612298011779785,29751.19921875,1
2025,42091,79,52,42,2,3,0.035426970571279526,572375,12257,4.4612298011779785,29751.19921875,1
2025,42091,79,52,42,2,4,0.8914611339569092,15669100,288651,4.4612298011779785,29751.19921875,1
2025,42091,79,52,42,2,5,1.7306925058364868,18769900,741515,4.4612298011779785,29751.19921875,1
2025,42091,79,52,46,1,2,0,0,0,0.617805004119873,4430.16015625,1
2025,42091,79,52,46,1,3,0.06409231573343277,85230.6015625,1825.1600341796875,0.617805004119873,4430.16015625,1
2025,42091,79,52,46,1,4,1.6661475896835327,2333240,42982.19921875,0.617805004119873,4430.16015625,1
2025,42091,79,52,46,1,5,2.844001531600952,2794960,110417,0.617805004119873,4430.16015625,1
2025,42091,79,52,46,2,2,0,0,0,3.769979953765869,19774.400390625,1
2025,42091,79,52,46,2,3,0.05160895735025406,380434,8146.740234375,3.769979953765869,19774.400390625,1
2025,42091,79,52,46,2,4,1.250333309173584,10414600,191854,3.769979953765869,19774.400390625,1
2025,42091,79,52,46,2,5,2.757718086242676,12475600,492854,3.769979953765869,19774.400390625,1
2025,42091,79,52,47,1,2,0,0,0,0.0010701699648052454,2.0939300060272217,1
2025,42091,79,52,47,1,3,4.7567933506798e-5,40.28450012207031,0.8626649975776672,0.0010701699648052454,2.0939300060272217,1
2025,42091,79,52,47,1,4,0.0010886434465646744,1102.81005859375,20.31559944152832,0.0010701699648052454,2.0939300060272217,1
2025,42091,79,52,47,1,5,0.003013483714312315,1321.050048828125,52.18870162963867,0.0010701699648052454,2.0939300060272217,1
2025,42091,79,52,47,2,2,0,0,0,2.6803998947143555,12485.2001953125,1
2025,42091,79,52,47,2,3,0.031861402094364166,240199,5143.68994140625,2.6803998947143555,12485.2001953125,1
2025,42091,79,52,47,2,4,0.7801088094711304,6575570,121133,2.6803998947143555,12485.2001953125,1
2025,42091,79,52,47,2,5,1.6507188081741333,7876820,311178,2.6803998947143555,12485.2001953125,1
2025,42091,79,52,47,3,2,0,0,0,0.10276000201702118,836.92901611328125,1
2025,42091,79,52,47,3,3,0.009525266475975513,16101.400390625,344.8009948730469,0.10276000201702118,836.92901611328125,1
2025,42091,79,52,47,3,4,0.21624451875686646,440786,8120.02001953125,0.10276000201702118,836.92901611328125,1
2025,42091,79,52,47,3,5,0.5906221270561218,528013,20859.5,0.10276000201702118,836.92901611328125,1
2025,42091,79,53,41,1,2,0,0,0,0.23550499975681305,115.5250015258789,1
2025,42091,79,53,41,1,3,0.009700736030936241,37084.30078125,759.60302734375,0.23550499975681305,115.5250015258789,1
2025,42091,79,53,41,1,4,0.24886907637119293,986116,18591.599609375,0.23550499975681305,115.5250015258789,1
2025,42091,79,53,41,1,5,0.4494747221469879,1295130,43826.3984375,0.23550499975681305,115.5250015258789,1
2025,42091,79,53,41,2,2,0,0,0,0.37511399388313293,222.48500061035156,1
2025,42091,79,53,41,2,3,0.004031147807836533,71419.3984375,1462.8900146484375,0.37511399388313293,222.48500061035156,1
2025,42091,79,53,41,2,4,0.102523073554039,1899130,35805,0.37511399388313293,222.48500061035156,1
2025,42091,79,53,41,2,5,0.1915402114391327,2494240,84403.703125,0.37511399388313293,222.48500061035156,1
2025,42091,79,53,42,1,2,0,0,0,0.10592799633741379,70.76570129394531,1
2025,42091,79,53,42,1,3,0.012124826200306416,22716.30078125,465.302001953125,0.10592799633741379,70.76570129394531,1
2025,42091,79,53,42,1,4,0.3147788941860199,604054,11388.5,0.10592799633741379,70.76570129394531,1
2025,42091,79,53,42,1,5,0.5234770774841309,793342,26846.19921875,0.10592799633741379,70.76570129394531,1
2025,42091,79,53,42,2,2,0,0,0,0.19118499755859375,120.16799926757812,1
2025,42091,79,53,42,2,3,0.0021030560601502657,38574.80078125,790.13397216796875,0.19118499755859375,120.16799926757812,1
2025,42091,79,53,42,2,4,0.05345774069428444,1025750,19338.900390625,0.19118499755859375,120.16799926757812,1
2025,42091,79,53,42,2,5,0.10036765038967133,1347180,45587.8984375,0.19118499755859375,120.16799926757812,1
2025,42091,79,53,46,1,2,0,0,0,0.04444500058889389,19.94420051574707,1
2025,42091,79,53,46,1,3,0.005235116463154554,6402.25,131.13800048828125,0.04444500058889389,19.94420051574707,1
2025,42091,79,53,46,1,4,0.13413913547992706,170243,3209.669921875,0.04444500058889389,19.94420051574707,1
2025,42091,79,53,46,1,5,0.24250568449497223,223591,7566.2001953125,0.04444500058889389,19.94420051574707,1
2025,42091,79,53,46,2,2,0,0,0,0.17956699430942535,80.98400115966797,1
2025,42091,79,53,46,2,3,0.004162880592048168,25996.5,532.489990234375,0.17956699430942535,80.98400115966797,1
2025,42091,79,53,46,2,4,0.1041473001241684,691278,13032.900390625,0.17956699430942535,80.98400115966797,1
2025,42091,79,53,46,2,5,0.2155890315771103,907899,30722.69921875,0.17956699430942535,80.98400115966797,1
2025,42091,79,53,47,1,2,0,0,0,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,79,53,47,1,3,2.158463530577137e-6,2.0053200721740723,0.041075199842453,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,79,53,47,1,4,5.28916934854351e-5,53.32379913330078,1.0053399801254272,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,79,53,47,1,5,1.3179100642446429e-4,70.033599853515625,2.369889974594116,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,79,53,47,2,2,0,0,0,0.11992199718952179,50.582298278808594,1
2025,42091,79,53,47,2,3,0.0022998852655291557,16237.2998046875,332.59100341796875,0.11992199718952179,50.582298278808594,1
2025,42091,79,53,47,2,4,0.058026302605867386,431769,8140.31982421875,0.11992199718952179,50.582298278808594,1
2025,42091,79,53,47,2,5,0.11363355815410614,567070,19189.30078125,0.11992199718952179,50.582298278808594,1
2025,42091,79,53,47,3,2,0,0,0,0.004683970008045435,3.3891000747680664,1
2025,42091,79,53,47,3,3,5.86932001169771e-4,1087.9300537109375,22.28420066833496,0.004683970008045435,3.3891000747680664,1
2025,42091,79,53,47,3,4,0.014242555014789104,28929.30078125,545.41497802734375,0.004683970008045435,3.3891000747680664,1
2025,42091,79,53,47,3,5,0.0350814089179039,37994.6015625,1285.719970703125,0.004683970008045435,3.3891000747680664,1
2025,42091,79,54,41,1,2,0,0,0,0.19332699477672577,45.542999267578125,1
2025,42091,79,54,41,1,3,0.002149284351617098,11303.400390625,243.78599548339844,0.19332699477672577,45.542999267578125,1
2025,42091,79,54,41,1,4,0.051478687673807144,274668,5043.7001953125,0.19332699477672577,45.542999267578125,1
2025,42091,79,54,41,1,5,0.08868648111820221,364812,14393.400390625,0.19332699477672577,45.542999267578125,1
2025,42091,79,54,41,2,2,0,0,0,0.21755599975585938,51.13330078125,1
2025,42091,79,54,41,2,3,3.962136397603899e-4,12690.7998046875,273.7099914550781,0.21755599975585938,51.13330078125,1
2025,42091,79,54,41,2,4,0.009542950429022312,308382,5662.7998046875,0.21755599975585938,51.13330078125,1
2025,42091,79,54,41,2,5,0.01588871330022812,409591,16160.099609375,0.21755599975585938,51.13330078125,1
2025,42091,79,54,42,1,2,0,0,0,0.9000219702720642,180.3419952392578,1
2025,42091,79,54,42,1,3,0.03960161656141281,44759.3984375,965.3489990234375,0.9000219702720642,180.3419952392578,1
2025,42091,79,54,42,1,4,0.9009486436843872,1087630,19972.099609375,0.9000219702720642,180.3419952392578,1
2025,42091,79,54,42,1,5,1.7919570207595825,1444590,56995.19921875,0.9000219702720642,180.3419952392578,1
2025,42091,79,54,42,2,2,0,0,0,0.029013199731707573,5.290860176086426,1
2025,42091,79,54,42,2,3,8.083689608611166e-4,1313.1500244140625,28.321300506591797,0.029013199731707573,5.290860176086426,1
2025,42091,79,54,42,2,4,0.01763010583817959,31909,585.9420166015625,0.029013199731707573,5.290860176086426,1
2025,42091,79,54,42,2,5,0.039756495505571365,42381.19921875,1672.1199951171875,0.029013199731707573,5.290860176086426,1
2025,42091,79,54,46,1,2,0,0,0,0.5391330122947693,108.33300018310547,1
2025,42091,79,54,46,1,3,0.025000354275107384,26887.19921875,579.8909912109375,0.5391330122947693,108.33300018310547,1
2025,42091,79,54,46,1,4,0.5536802411079407,653348,11997.400390625,0.5391330122947693,108.33300018310547,1
2025,42091,79,54,46,1,5,1.2453213930130005,867773,34237.3984375,0.5391330122947693,108.33300018310547,1
2025,42091,79,54,46,2,2,0,0,0,0.4327169954776764,82.21399688720703,1
2025,42091,79,54,46,2,3,0.013913505710661411,20404.80078125,440.08099365234375,0.4327169954776764,82.21399688720703,1
2025,42091,79,54,46,2,4,0.29781702160835266,495828,9104.8603515625,0.4327169954776764,82.21399688720703,1
2025,42091,79,54,46,2,5,0.7159755825996399,658556,25982.900390625,0.4327169954776764,82.21399688720703,1
2025,42091,79,54,47,1,2,0,0,0,1.263390004169196e-4,0.02724120020866394,1
2025,42091,79,54,47,1,3,8.63830791786313e-6,6.761040210723877,0.14581899344921112,1.263390004169196e-4,0.02724120020866394,1
2025,42091,79,54,47,1,4,2.0137685351073742e-4,164.2899932861328,3.016849994659424,1.263390004169196e-4,0.02724120020866394,1
2025,42091,79,54,47,1,5,3.5304189077578485e-4,218.20899963378906,8.60929012298584,1.263390004169196e-4,0.02724120020866394,1
2025,42091,79,54,47,2,2,0,0,0,0.23502600193023682,49.94580078125,1
2025,42091,79,54,47,2,3,0.002909638686105609,12396.099609375,267.35400390625,0.23502600193023682,49.94580078125,1
2025,42091,79,54,47,2,4,0.06306861340999603,301221,5531.2900390625,0.23502600193023682,49.94580078125,1
2025,42091,79,54,47,2,5,0.14597323536872864,400079,15784.7998046875,0.23502600193023682,49.94580078125,1
2025,42091,79,54,47,3,2,0,0,0,7.509050192311406e-6,0.0013067600084468722,1
2025,42091,79,54,47,3,3,3.61954761274319e-7,0.3243260085582733,0.006994910072535276,7.509050192311406e-6,0.0013067600084468722,1
2025,42091,79,54,47,3,4,7.254128831846174e-6,7.880970001220703,0.1447180062532425,7.509050192311406e-6,0.0013067600084468722,1
2025,42091,79,54,47,3,5,2.1709893189836293e-5,10.467399597167969,0.41298601031303406,7.509050192311406e-6,0.0013067600084468722,1
2025,42091,79,61,46,1,2,0,0,0,2.8387398924678564e-4,0.03432850167155266,1
2025,42091,79,61,46,1,3,2.7672054784488864e-5,8.922340393066406,0.1790110021829605,2.8387398924678564e-4,0.03432850167155266,1
2025,42091,79,61,46,1,4,6.874902173876762e-4,227.156005859375,4.21845006942749,2.8387398924678564e-4,0.03432850167155266,1
2025,42091,79,61,46,1,5,7.576169446110725e-4,193.27099609375,6.5847601890563965,2.8387398924678564e-4,0.03432850167155266,1
2025,42091,79,61,46,2,2,0,0,0,0.5684810280799866,1406.719970703125,1
2025,42091,79,61,46,2,3,0.03386186435818672,365622,7335.5400390625,0.5684810280799866,1406.719970703125,1
2025,42091,79,61,46,2,4,0.8352271318435669,9308480,172864,0.5684810280799866,1406.719970703125,1
2025,42091,79,61,46,2,5,0.9756102561950684,7919940,269831,0.5684810280799866,1406.719970703125,1
2025,42091,79,61,47,1,2,0,0,0,1.730660005705431e-5,0.0063766902312636375,1
2025,42091,79,61,47,1,3,1.985430344575434e-6,1.6573699712753296,0.03325210139155388,1.730660005705431e-5,0.0063766902312636375,1
2025,42091,79,61,47,1,4,4.812143015442416e-5,42.19559860229492,0.7835959792137146,1.730660005705431e-5,0.0063766902312636375,1
2025,42091,79,61,47,1,5,6.448552449001e-5,35.90129852294922,1.2231500148773193,1.730660005705431e-5,0.0063766902312636375,1
2025,42091,79,61,47,2,2,0,0,0,1.8833099603652954,3861.219970703125,1
2025,42091,79,61,47,2,3,0.10943616926670074,1003580,20134.900390625,1.8833099603652954,3861.219970703125,1
2025,42091,79,61,47,2,4,2.6923961639404297,25550400,474485,1.8833099603652954,3861.219970703125,1
2025,42091,79,61,47,2,5,3.188363552093506,21739000,740646,1.8833099603652954,3861.219970703125,1
2025,42091,79,61,47,3,2,0,0,0,0.009730320423841476,21.08839988708496,1
2025,42091,79,61,47,3,3,0.0035957698710262775,5481.10986328125,109.96900177001953,0.009730320423841476,21.08839988708496,1
2025,42091,79,61,47,3,4,0.08345761150121689,139545,2591.43994140625,0.009730320423841476,21.08839988708496,1
2025,42091,79,61,47,3,5,0.14288347959518433,118730,4045.090087890625,0.009730320423841476,21.08839988708496,1
2025,42091,79,61,49,2,2,0,0,0,0.044054798781871796,94.6854019165039,1
2025,42091,79,61,49,2,3,0.02398769184947014,24609.80078125,493.75201416015625,0.044054798781871796,94.6854019165039,1
2025,42091,79,61,49,2,4,0.5957323312759399,626550,11635.400390625,0.044054798781871796,94.6854019165039,1
