sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
31,3,155,2,0.030696
31,3,125,16,0.0552443
31,3,155,4,0.0271551
31,3,145,7,0.078815
31,3,155,6,0.0513055
31,3,155,7,0.0796097
31,3,155,8,0.107835
31,3,155,9,0.123515
31,3,155,10,0.121805
31,3,155,11,0.0959884
31,3,155,12,0.0684446
31,3,155,13,0.0500821
31,3,155,14,0.0449153
31,3,155,3,0.0284615
31,3,135,13,0.0528908
31,3,105,3,0.0217065
31,3,135,3,0.0324652
31,3,135,4,0.0269525
31,3,135,5,0.0342608
31,3,135,6,0.05006
31,3,135,7,0.0788995
31,3,135,8,0.10644
31,3,135,9,0.121399
31,3,135,10,0.120012
31,3,145,9,0.121908
31,3,135,12,0.0695614
31,3,145,8,0.105919
31,3,135,14,0.0437886
31,3,135,15,0.0395101
31,3,135,16,0.0548452
31,3,145,1,0.0381963
31,3,145,2,0.0297072
31,3,145,3,0.0325037
31,3,145,4,0.0262408
31,3,145,5,0.0330277
31,3,145,6,0.0502917
31,3,135,1,0.0377505
31,3,135,11,0.0975906
31,3,72,6,0.0309621
31,3,72,16,0.0964547
31,3,62,12,0.104997
31,3,62,13,0.10062
31,3,62,14,0.0779939
31,3,62,15,0.0560427
31,3,62,16,0.0849305
31,3,72,1,0.0251986
31,3,72,2,0.0139164
31,3,72,3,0.0130066
31,3,62,10,0.12521
31,3,72,5,0.0228727
31,3,62,9,0.0964375
31,3,72,7,0.0500946
31,3,72,8,0.0682444
31,3,72,9,0.104544
31,3,72,10,0.122113
31,3,72,11,0.118014
31,3,72,12,0.118649
31,3,72,13,0.0890415
31,3,72,14,0.0579785
31,3,222,10,0.126499
31,3,72,4,0.0135241
31,3,52,15,0.0799878
31,3,52,4,0.0100247
31,3,52,5,0.0155855
31,3,52,6,0.0232829
31,3,52,7,0.056352
31,3,52,8,0.066577
31,3,52,9,0.0723286
31,3,52,10,0.115632
31,3,52,11,0.140031
31,3,52,12,0.104377
31,3,62,11,0.111358
31,3,52,14,0.0776605
31,3,82,1,0.0281235
31,3,52,16,0.088019
31,3,62,1,0.0203178
31,3,62,2,0.0123446
31,3,62,3,0.0172709
31,3,62,4,0.0252493
31,3,62,5,0.0203492
31,3,62,6,0.0282177
31,3,62,7,0.0498443
31,3,62,8,0.0688166
31,3,52,13,0.099608
31,3,102,4,0.0264411
31,3,72,15,0.0553854
31,3,92,10,0.127004
31,3,92,11,0.111984
31,3,92,12,0.0869905
31,3,92,13,0.0651368
31,3,92,14,0.0511087
31,3,92,15,0.0439243
31,3,92,16,0.0756186
31,3,102,1,0.0392999
31,3,92,8,0.0977801
31,3,102,3,0.021827
31,3,92,7,0.0705248
31,3,102,5,0.0296452
31,3,102,6,0.0455471
31,3,102,7,0.070983
31,3,102,8,0.103527
31,3,102,9,0.119126
31,3,102,10,0.120687
31,3,102,11,0.102537
31,3,102,12,0.0789965
31,3,102,13,0.0571902
31,3,102,2,0.0245047
31,3,82,13,0.0682395
31,3,82,2,0.0186524
31,3,82,3,0.0151164
31,3,82,4,0.0167608
31,3,82,5,0.0214419
31,3,82,6,0.0377514
31,3,82,7,0.0587068
31,3,82,8,0.0932734
31,3,82,9,0.118915
31,3,82,10,0.128972
31,3,92,9,0.119998
31,3,82,12,0.0959053
31,3,52,1,0.02107
31,3,82,14,0.056151
31,3,82,15,0.0487508
31,3,82,16,0.0807913
31,3,92,1,0.0285143
31,3,92,2,0.0174763
31,3,92,3,0.0184658
31,3,92,4,0.0189176
31,3,92,5,0.0277237
31,3,92,6,0.0388332
31,3,82,11,0.112449
31,3,12,9,0.130321
31,3,52,3,0.0137923
31,2,245,15,0.283334
31,2,245,16,0.34637
31,3,12,1,0.0359774
31,3,12,2,0.0273625
31,3,12,3,0.0132557
31,3,12,4,0.0137085
31,3,12,5,0.0202839
31,3,12,6,0.031934
31,2,245,13,0.0784725
31,3,12,8,0.0962591
31,2,245,12,0.0399682
31,3,12,10,0.110183
31,3,12,11,0.108943
31,3,12,12,0.074751
31,3,12,13,0.0639918
31,3,12,14,0.0538991
31,3,12,15,0.0651488
31,3,12,16,0.0915848
31,3,22,1,0.0274444
31,3,22,2,0.0131805
31,3,12,7,0.0623966
31,2,245,2,0.00703633
31,2,235,7,0.00223129
31,2,235,8,0.00326421
31,2,235,9,0.00517113
31,2,235,10,0.00677987
31,2,235,11,0.0182532
31,2,235,12,0.0381422
31,2,235,13,0.0830849
31,2,235,14,0.177936
31,2,235,15,0.283723
31,2,245,14,0.189623
31,2,245,1,0.00939856
31,3,22,5,0.0181777
31,2,245,3,0.00260568
31,2,245,4,0.00123904
31,2,245,5,0.00186527
31,2,245,6,0.00186192
31,2,245,7,0.00303548
31,2,245,8,0.00256034
31,2,245,9,0.00488732
31,2,245,10,0.00862123
31,2,245,11,0.0191212
31,2,235,16,0.34124
31,3,42,8,0.0902391
31,3,32,13,0.0698187
31,3,32,14,0.0721445
31,3,32,15,0.0755432
31,3,32,16,0.131925
31,3,42,1,0.0301867
31,3,42,2,0.0106755
31,3,42,3,0.0147831
31,3,42,4,0.0101835
31,3,42,5,0.0162165
31,3,22,3,0.014547
31,3,42,7,0.0403487
31,3,32,10,0.0986135
31,3,42,9,0.0875221
31,3,42,10,0.129967
31,3,42,11,0.125036
31,3,42,12,0.0918436
31,3,42,13,0.0712628
31,3,42,14,0.0738621
31,3,42,15,0.057421
31,3,42,16,0.119014
31,3,102,16,0.0653485
31,3,42,6,0.0314382
31,3,22,16,0.0954046
31,3,52,2,0.0156714
31,3,22,6,0.0364848
31,3,22,7,0.0564131
31,3,22,8,0.115289
31,3,22,9,0.112948
31,3,22,10,0.0996135
31,3,22,11,0.122784
31,3,22,12,0.0990353
31,3,22,13,0.0737782
31,3,32,12,0.0933392
31,3,22,15,0.0431923
31,3,32,11,0.0956875
31,3,32,1,0.0289673
31,3,32,2,0.0134146
31,3,32,3,0.0160254
31,3,32,4,0.0188839
31,3,32,5,0.0260263
31,3,32,6,0.0377153
31,3,32,7,0.0517976
31,3,32,8,0.0843512
31,3,32,9,0.0857467
31,3,22,4,0.0112762
31,3,22,14,0.060432
31,3,182,15,0.0386152
31,3,162,12,0.0697614
31,3,182,5,0.0320008
31,3,182,6,0.0452304
31,3,182,7,0.072076200000000007
31,3,182,8,0.0992333
31,3,182,9,0.121624
31,3,182,10,0.120615
31,3,182,11,0.10173
31,3,182,12,0.0741126
31,3,182,3,0.0298583
31,3,182,14,0.0491629
31,3,182,2,0.0304844
31,3,182,16,0.0611522
31,3,192,1,0.0346311
31,3,192,2,0.0315358
31,3,192,3,0.0258537
31,3,192,4,0.0277924
31,3,192,5,0.0321247
31,3,192,6,0.0456172
31,3,192,7,0.0709634
31,3,192,8,0.101158
31,3,182,13,0.0588783
31,3,172,8,0.0963636
31,3,102,14,0.0489228
31,3,162,14,0.0495529
31,3,162,15,0.0409738
31,3,162,16,0.0600827
31,3,172,1,0.0376485
31,3,172,2,0.0301986
31,3,172,3,0.030232
31,3,172,4,0.0318362
31,3,172,5,0.0340507
31,3,182,4,0.0305765
31,3,172,7,0.0731682
31,3,192,11,0.101754
31,3,172,9,0.117838
31,3,172,10,0.12025
31,3,172,11,0.100047
31,3,172,12,0.0742294
31,3,172,13,0.0550412
31,3,172,14,0.0466104
31,3,172,15,0.0419454
31,3,172,16,0.0618227
31,3,182,1,0.0346501
31,3,172,6,0.0487181
31,3,212,14,0.049746
31,3,212,3,0.0233756
31,3,212,4,0.0235928
31,3,212,5,0.030918
31,3,212,6,0.0483952
31,3,212,7,0.0742421
31,3,212,8,0.11165
31,3,212,9,0.122878
31,3,212,10,0.12859
31,3,212,11,0.0999852
31,3,192,9,0.123037
31,3,212,13,0.0565115
31,3,202,16,0.0577484
31,3,212,15,0.0431888
31,3,212,16,0.0557868
31,3,222,1,0.0253411
31,3,222,2,0.021385500000000002
31,3,222,3,0.0163498
31,3,222,4,0.0182748
31,3,222,5,0.0271989
31,3,222,6,0.0440025
31,3,222,7,0.0728319
31,3,212,12,0.0716935
31,3,202,6,0.0478901
31,3,162,11,0.101163
31,3,192,12,0.0743901
31,3,192,13,0.0561908
31,3,192,14,0.0475247
31,3,192,15,0.0441343
31,3,192,16,0.0573768
31,3,202,1,0.0337207
31,3,202,2,0.0282638
31,3,202,3,0.0267861
31,3,212,2,0.0287467
31,3,202,5,0.0333238
31,3,212,1,0.0306991
31,3,202,7,0.0738323
31,3,202,8,0.100443
31,3,202,9,0.124589
31,3,202,10,0.121362
31,3,202,11,0.105271
31,3,202,12,0.0695543
31,3,202,13,0.058429
31,3,202,14,0.0516092
31,3,202,15,0.0412423
31,3,192,10,0.125917
31,3,202,4,0.0259348
31,3,132,2,0.0341975
31,3,162,13,0.0522209
31,3,122,8,0.101031
31,3,122,9,0.119713
31,3,122,10,0.120451
31,3,122,11,0.095305
31,3,122,12,0.069596
31,3,122,13,0.0515309
31,3,122,14,0.045535
31,3,122,15,0.0414473
31,3,122,6,0.0534226
31,3,132,1,0.0417219
31,3,122,5,0.0347121
31,3,132,3,0.0301094
31,3,132,4,0.0279397
31,3,132,5,0.0338797
31,3,132,6,0.0498935
31,3,132,7,0.0772698
31,3,132,8,0.103599
31,3,132,9,0.122209
31,3,132,10,0.120095
31,3,132,11,0.0962958
31,3,122,16,0.0565132
31,3,112,11,0.100545
31,3,215,12,0.0709232
31,3,112,1,0.0393513
31,3,112,2,0.032541
31,3,112,3,0.0274523
31,3,112,4,0.027495
31,3,112,5,0.0356706
31,3,112,6,0.0485398
31,3,112,7,0.075614700000000007
31,3,112,8,0.098977
31,3,122,7,0.0786111
31,3,112,10,0.119654
31,3,132,14,0.044941
31,3,112,12,0.0720752
31,3,112,13,0.0510776
31,3,112,14,0.0466599
31,3,112,15,0.0420469
31,3,112,16,0.0632543
31,3,122,1,0.041594
31,3,122,2,0.0339635
31,3,122,3,0.028856
31,3,122,4,0.0277184
31,3,112,9,0.119045
31,3,162,1,0.039247
31,3,152,6,0.0483642
31,3,152,7,0.0737736
31,3,152,8,0.0983473
31,3,152,9,0.117399
31,3,152,10,0.118589
31,3,152,11,0.0978855
31,3,152,12,0.0703138
31,3,152,13,0.0531853
31,3,152,14,0.0488826
31,3,132,12,0.0706422
31,3,152,16,0.0577367
31,3,152,3,0.0299419
31,3,162,2,0.0356496
31,3,162,3,0.0307378
31,3,162,4,0.0310877
31,3,162,5,0.0328905
31,3,162,6,0.049865
31,3,162,7,0.0748361
31,3,162,8,0.0987589
31,3,162,9,0.11572
31,3,162,10,0.117453
31,3,152,15,0.0428881
31,3,142,9,0.116945
31,3,102,15,0.0454172
31,3,132,15,0.0403332
31,3,132,16,0.0570012
31,3,142,1,0.0411841
31,3,142,2,0.0357492
31,3,142,3,0.0305152
31,3,142,4,0.0290978
31,3,142,5,0.0343012
31,3,142,6,0.0495929
31,3,152,5,0.0345826
31,3,142,8,0.105634
31,3,152,4,0.0316254
31,3,142,10,0.118964
31,3,142,11,0.0971632
31,3,142,12,0.0684419
31,3,142,13,0.051056
31,3,142,14,0.0470172
31,3,142,15,0.0395186
31,3,142,16,0.056932
31,3,152,1,0.0418215
31,3,152,2,0.034664
31,3,132,13,0.0498719
31,3,142,7,0.0778876
31,5,225,13,0.0337596
31,5,225,14,0.0195728
31,5,225,15,0.00663389
31,5,225,16,0.00753384
31,5,235,1,0.0905682
31,5,235,2,0.0851387
31,5,235,3,0.0987991
31,5,225,12,0.027274
31,5,235,5,0.18092
31,5,225,6,0.114551
31,5,235,6,0.12477
31,5,235,4,0.159651
31,5,215,14,0.0184827
31,5,225,11,0.020179
31,5,225,10,0.0191286
31,5,225,9,0.0223465
31,5,215,15,0.00504884
31,5,225,7,0.0524196
31,5,225,5,0.190868
31,5,225,4,0.176683
31,5,225,2,0.0784384
31,5,215,16,0.00571475
31,5,235,7,0.0563046
31,5,245,6,0.128461
31,5,225,8,0.0294161
31,5,245,5,0.180924
31,5,225,1,0.0898346
31,5,215,13,0.0301802
31,5,245,16,0.0121113
31,5,245,15,0.0139876
31,5,245,14,0.0311595
31,5,245,13,0.0341348
31,5,245,12,0.0298843
31,5,245,11,0.0214475
31,5,245,10,0.0187984
31,5,245,9,0.0274738
31,5,245,4,0.143358
31,5,245,7,0.0643202
31,5,235,8,0.0328315
31,5,245,3,0.095104
31,5,245,2,0.0804192
31,5,245,1,0.0843379
31,5,235,16,0.0070602
31,5,235,15,0.00981652
31,5,235,14,0.026475
31,5,235,13,0.0374533
31,5,235,12,0.0288601
31,5,235,11,0.0212168
31,5,235,10,0.0174103
31,5,235,9,0.0227256
31,5,245,8,0.0340789
31,5,195,3,0.158065
31,5,205,1,0.0962368
31,5,195,16,0.00503447
31,5,195,15,0.00316841
31,5,195,14,0.010937
31,5,195,13,0.0174571
31,5,195,12,0.0203982
31,5,195,11,0.0172994
31,5,195,10,0.0183856
31,5,185,11,0.0148736
31,5,195,8,0.0283096
31,5,195,6,0.0863853
31,5,205,2,0.0889479
31,5,195,4,0.207109
31,5,195,9,0.0196184
31,5,195,2,0.10746
31,5,195,1,0.0947845
31,5,185,16,0.00356326
31,5,185,15,0.0027463
31,5,185,14,0.00849122
31,5,185,13,0.0155372
31,5,185,12,0.015531
31,5,185,9,0.017919
31,5,185,10,0.0129448
31,5,225,3,0.111361
31,5,215,12,0.0266678
31,5,195,5,0.15991
31,5,215,3,0.122053
31,5,215,9,0.0195914
31,5,195,7,0.0456779
31,5,215,10,0.016630700000000002
31,5,205,3,0.138547
31,5,215,8,0.0280222
31,5,215,7,0.0515506
31,5,215,6,0.107471
31,5,215,4,0.187991
31,5,215,2,0.0826208
31,5,215,1,0.0912128
31,5,205,16,0.00584
31,5,205,15,0.00411238
31,5,205,8,0.026375
31,5,205,4,0.199303
31,5,205,5,0.178109
31,5,215,5,0.187424
31,5,205,7,0.0494113
31,5,215,11,0.019339
31,5,205,9,0.0206178
31,5,205,14,0.0141131
31,5,205,11,0.0176815
31,5,205,12,0.0230971
31,5,205,13,0.0240782
31,5,205,10,0.0176109
31,5,205,6,0.0959185
32,3,232,16,0.0143677
32,3,242,1,0.0527406
32,3,242,2,0.016299
32,3,242,3,0.0203699
32,3,242,4,0.029674
32,3,242,6,0.0579128
32,3,232,3,0.0150905
32,3,242,7,0.0665564
32,3,232,15,0.0461692
32,3,242,5,0.0438941
32,3,232,14,0.062089
32,3,232,13,0.0658176
32,3,232,12,0.0893299
32,3,232,11,0.10756
32,3,232,10,0.127698
32,3,232,9,0.115061
32,3,232,8,0.09268
32,3,232,7,0.0740751
32,3,232,1,0.0489186
32,3,232,6,0.0550589
32,3,232,4,0.0288812
32,3,232,2,0.0155544
32,3,242,8,0.0881588
32,3,232,5,0.0416494
32,3,15,5,0.0336981
32,3,25,1,0.0589499
32,3,15,16,0.0146507
32,3,212,6,0.0491835
32,3,15,15,0.0487078
32,3,222,16,0.0171053
32,3,15,13,0.0645661
32,3,15,12,0.0992837
32,3,15,11,0.119964
32,3,15,10,0.124474
32,3,15,9,0.108311
32,3,15,8,0.081096
32,3,15,14,0.0687755
32,3,15,6,0.049685
32,3,242,9,0.108364
32,3,15,4,0.0229166
32,3,15,3,0.0159246
32,3,15,2,0.0175881
32,3,15,1,0.0655139
32,3,242,16,0.0140568
32,3,242,15,0.0431757
32,3,242,14,0.0671879
32,3,242,13,0.0730358
32,3,242,12,0.0861347
32,3,242,11,0.108539
32,3,242,10,0.1239
32,3,15,7,0.0648454
32,3,202,8,0.0900183
32,3,212,4,0.0255182
32,3,212,3,0.0184117
32,3,212,2,0.0165153
32,3,212,1,0.0381687
32,3,202,16,0.0195783
32,3,202,15,0.0418734
32,3,202,14,0.0588245
32,3,202,13,0.0656147
32,3,202,12,0.0981209
32,3,202,11,0.130674
32,3,212,8,0.0911118
32,3,202,9,0.109835
32,3,212,7,0.0689631
32,3,202,7,0.0683709
32,3,202,6,0.04567
32,3,202,5,0.0314535
32,3,202,4,0.0258027
32,3,202,3,0.0179605
32,3,202,2,0.0161248
32,3,202,1,0.047025
32,3,192,16,0.0243669
32,3,192,15,0.0447152
32,3,192,14,0.0704237
32,3,192,13,0.0732313
32,3,202,10,0.133053
32,3,222,2,0.018284
32,3,222,14,0.0658583
32,3,222,13,0.0657506
32,3,222,12,0.0843801
32,3,222,11,0.103893
32,3,222,10,0.121142
32,3,222,9,0.113191
32,3,222,8,0.0925577
32,3,222,7,0.0735385
32,3,62,7,0.0474341
32,3,222,6,0.0579208
32,3,222,5,0.0437681
32,3,212,5,0.0379436
32,3,222,3,0.0212893
32,3,35,12,0.0987361
32,3,222,1,0.0496485
32,3,212,16,0.0161094
32,3,212,15,0.0515744
32,3,212,14,0.0592901
32,3,212,13,0.0685868
32,3,212,12,0.0953982
32,3,212,11,0.121188
32,3,212,10,0.133663
32,3,212,9,0.108374
32,3,25,2,0.0149809
32,3,222,15,0.0414194
32,3,222,4,0.0302526
32,3,65,5,0.0170774
32,3,55,9,0.0965292
32,3,75,1,0.0279623
32,3,65,16,0.020209
32,3,65,15,0.0385866
32,3,65,14,0.0604444
32,3,65,13,0.088409
32,3,65,12,0.137408
32,3,65,11,0.160495
32,3,65,10,0.141193
32,3,65,9,0.109973
32,3,65,8,0.0796028
32,3,75,3,0.016411
32,3,65,6,0.0302254
32,3,75,4,0.0176877
32,3,65,4,0.0124625
32,3,65,3,0.0109865
32,3,65,2,0.0119728
32,3,65,1,0.0275599
32,3,55,16,0.0205711
32,3,55,15,0.048499
32,3,55,14,0.083092
32,3,55,13,0.0961451
32,3,55,12,0.131593
32,3,55,11,0.144844
32,3,35,10,0.114018
32,3,65,7,0.0533946
32,3,75,16,0.0177199
32,3,85,13,0.058808
32,3,85,12,0.0934863
32,3,85,11,0.126446
32,3,85,10,0.134783
32,3,85,9,0.115225
32,3,85,8,0.0918834
32,3,85,7,0.0717534
32,3,85,6,0.0508681
32,3,85,5,0.0366173
32,3,85,4,0.0272492
32,3,85,3,0.0249222
32,3,75,2,0.017528
32,3,85,1,0.0524975
32,3,55,8,0.0749155
32,3,75,15,0.0318225
32,3,75,14,0.052079
32,3,75,13,0.0777159
32,3,75,12,0.118422
32,3,75,11,0.151205
32,3,75,10,0.149989
32,3,75,9,0.120473
32,3,75,8,0.0861132
32,3,75,7,0.0563051
32,3,75,6,0.0351223
32,3,75,5,0.0234433
32,3,85,2,0.0294117
32,3,25,15,0.0523933
32,3,55,10,0.124773
32,3,35,11,0.113119
32,3,192,12,0.102154
32,3,35,9,0.100838
32,3,35,8,0.0778518
32,3,35,7,0.0627403
32,3,35,6,0.0500948
32,3,35,5,0.0338783
32,3,35,4,0.0217418
32,3,35,3,0.0167746
32,3,35,2,0.015945
32,3,35,13,0.0822348
32,3,25,16,0.0130656
32,3,35,14,0.082291
32,3,25,14,0.0715543
32,3,25,13,0.0866316
32,3,25,12,0.0987613
32,3,25,11,0.112415
32,3,25,10,0.118985
32,3,25,9,0.108166
32,3,25,8,0.0802812
32,3,25,7,0.0653494
32,3,25,6,0.0457033
32,3,25,5,0.0339699
32,3,25,4,0.023003
32,3,35,1,0.0625844
32,3,45,10,0.127342
32,3,55,7,0.0505086
32,3,55,6,0.0308042
32,3,55,5,0.0209522
32,3,55,4,0.0144018
32,3,55,3,0.00953036
32,3,55,2,0.0101465
32,3,55,1,0.0426947
32,3,45,16,0.0129305
32,3,45,15,0.0404559
32,3,45,14,0.0933756
32,3,45,13,0.0994056
32,3,182,1,0.038984
32,3,45,11,0.134876
32,3,25,3,0.0157897
32,3,45,9,0.0952046
32,3,45,8,0.0683808
32,3,45,7,0.0514657
32,3,45,6,0.0372474
32,3,45,5,0.0268718
32,3,45,4,0.017037
32,3,45,3,0.0111599
32,3,45,2,0.0143667
32,3,45,1,0.0531777
32,3,35,16,0.0136935
32,3,35,15,0.0534581
32,3,45,12,0.116703
32,3,102,7,0.0715498
32,3,112,3,0.022809
32,3,112,2,0.0249025
32,3,112,1,0.0618937
32,3,102,16,0.0157165
32,3,102,15,0.0289625
32,3,102,14,0.0429953
32,3,102,13,0.0569478
32,3,102,12,0.0947678
32,3,102,11,0.123853
32,3,102,10,0.132416
32,3,92,11,0.126165
32,3,102,8,0.0947058
32,3,112,6,0.0569386
32,3,102,6,0.0567696
32,3,102,5,0.0377928
32,3,102,4,0.0292871
32,3,102,3,0.0235027
32,3,102,2,0.022212
32,3,102,1,0.0577903
32,3,92,16,0.0189668
32,3,92,15,0.033423
32,3,92,14,0.0500847
32,3,92,13,0.064471
32,3,182,3,0.0167699
32,3,102,9,0.110731
32,3,112,16,0.0135876
32,3,122,13,0.0532591
32,3,122,12,0.0904931
32,3,122,11,0.125169
32,3,122,10,0.131896
32,3,122,9,0.112788
32,3,122,8,0.0947303
32,3,122,7,0.0729455
32,3,122,6,0.0575382
32,3,122,5,0.0391375
32,3,122,4,0.0268876
32,3,122,3,0.0247669
32,3,112,4,0.0278586
32,3,122,1,0.0586542
32,3,112,5,0.0402729
32,3,112,15,0.0267705
32,3,112,14,0.042639
32,3,112,13,0.0566429
32,3,112,12,0.0936666
32,3,62,8,0.0682409
32,3,112,11,0.121598
32,3,112,10,0.127825
32,3,112,9,0.108467
32,3,112,8,0.097484
32,3,112,7,0.0766438
32,3,92,10,0.131831
32,3,122,2,0.0264108
32,3,72,2,0.0114288
32,3,72,14,0.0649239
32,3,72,13,0.0959888
32,3,72,12,0.124919
32,3,72,11,0.149213
32,3,72,10,0.141028
32,3,72,9,0.107229
32,3,72,8,0.0756419
32,3,72,7,0.0508992
32,3,72,6,0.03276
32,3,72,5,0.022574
32,3,92,12,0.10046
32,3,72,3,0.0127572
32,3,82,1,0.0464452
32,3,72,1,0.034327
32,3,62,16,0.0211359
32,3,62,15,0.0450263
32,3,62,14,0.066749
32,3,62,13,0.0967867
32,3,62,12,0.129278
32,3,62,11,0.145536
32,3,62,10,0.144744
32,3,62,9,0.110872
32,3,85,14,0.0423567
32,4,12,2,0
32,3,72,4,0.017176
32,3,82,12,0.108419
32,3,92,9,0.113054
32,3,92,8,0.0947357
32,3,92,7,0.0716413
32,3,92,6,0.046852
32,3,92,5,0.0342027
32,3,92,4,0.0241805
32,3,92,3,0.0180384
32,3,92,2,0.0196769
32,3,92,1,0.0522175
32,3,82,16,0.0215484
32,3,82,15,0.0293003
32,3,72,15,0.0403031
32,3,82,13,0.0734893
32,3,72,16,0.0188311
32,3,82,11,0.139603
32,3,82,10,0.133175
32,3,82,9,0.110252
32,3,82,8,0.0904607
32,3,82,7,0.0672008
32,3,82,6,0.0482753
32,3,82,5,0.0311331
32,3,82,4,0.0214978
32,3,82,3,0.016757
32,3,82,2,0.0158515
32,3,122,16,0.013699
32,3,82,14,0.0465909
32,3,172,1,0.0437904
32,3,172,13,0.0705316
32,3,172,12,0.113303
32,3,172,11,0.13289
32,3,172,10,0.135963
32,3,172,9,0.111366
32,3,172,8,0.0894582
32,3,172,7,0.0631582
32,3,172,6,0.0418751
32,3,172,5,0.0313135
32,3,172,4,0.0211243
32,3,122,14,0.0449932
32,3,172,2,0.0185934
32,3,172,16,0.0193212
32,3,162,16,0.0191253
32,3,162,15,0.0358121
32,3,162,14,0.049438
32,3,162,13,0.0653055
32,3,162,12,0.101068
32,3,162,11,0.125979
32,3,162,10,0.134975
32,3,162,9,0.111142
32,3,162,8,0.0881669
32,3,162,7,0.0652477
32,3,162,6,0.047879
32,3,172,3,0.0164229
32,3,182,13,0.0671639
32,3,192,10,0.141874
32,3,192,9,0.114784
32,3,192,8,0.0820108
32,3,192,7,0.0570648
32,3,192,6,0.0391598
32,3,192,5,0.0298097
32,3,192,4,0.0183085
32,3,192,3,0.0176995
32,3,192,2,0.0185479
32,3,192,1,0.0416915
32,3,182,16,0.0207758
32,3,172,14,0.0559819
32,3,182,14,0.0576265
32,3,172,15,0.0349087
32,3,182,12,0.104488
32,3,182,11,0.137425
32,3,182,10,0.146343
32,3,182,9,0.117155
32,3,182,8,0.0821472
32,3,182,7,0.058837
32,3,182,6,0.0405673
32,3,182,5,0.0277429
32,3,182,4,0.0218317
32,3,182,2,0.0192518
32,3,162,3,0.0220124
32,3,182,15,0.0428909
32,3,132,11,0.130198
32,3,162,5,0.0336787
32,3,142,7,0.071276
32,3,142,6,0.049939
32,3,142,5,0.0356006
32,3,142,4,0.0242012
32,3,142,3,0.0225548
32,3,142,2,0.023227
32,3,142,1,0.0545833
32,3,132,16,0.0152228
32,3,132,15,0.0299524
32,3,132,14,0.0449707
32,3,142,9,0.112909
32,3,132,12,0.090939
32,3,142,10,0.134552
32,3,132,10,0.136801
32,3,132,9,0.116183
32,3,132,8,0.0901446
32,3,132,7,0.0696526
32,3,132,6,0.0495967
32,3,132,5,0.037117700000000003
32,3,132,4,0.0261418
32,3,132,3,0.0223137
32,3,132,2,0.0240345
32,3,132,1,0.0558923
32,3,192,11,0.124158
32,3,132,13,0.0608392
32,3,152,6,0.0508781
32,3,122,15,0.0266315
32,3,162,2,0.0216328
32,3,162,1,0.053899
32,3,152,16,0.0177479
32,3,152,15,0.0319453
32,3,152,14,0.051648
32,3,152,13,0.0652503
32,3,152,12,0.0960123
32,3,152,11,0.12455
32,3,152,10,0.131778
32,3,152,9,0.115597
32,3,142,8,0.0901925
32,3,152,7,0.0672002
32,3,162,4,0.0246395
32,3,152,5,0.0364769
32,3,152,4,0.0252308
32,3,152,3,0.0212904
32,3,152,2,0.0218556
32,3,152,1,0.052285
32,3,142,16,0.0185888
32,3,142,15,0.0347835
32,3,142,14,0.0480393
32,3,142,13,0.0597378
32,3,142,12,0.0920236
32,3,142,11,0.127792
32,3,152,8,0.0902545
32,4,22,8,0.0460016
32,4,32,4,0
32,4,32,3,0
32,4,32,2,0.0294855
32,4,32,1,0.013121
32,4,22,16,0.00106755
32,4,22,15,0
32,4,22,14,0.0856949
32,4,22,13,0.301922
32,4,22,12,0.193226
32,4,22,11,0.150136
32,4,42,16,0.0166291
32,4,22,9,0.0379464
32,4,32,7,0.0409848
32,4,22,7,0.0260093
32,4,22,6,0.0334821
32,4,22,5,0
32,4,22,4,0.0120342
32,4,22,3,0
32,4,22,2,0.011646
32,4,22,1,0.017566
32,4,12,16,0.0141141
32,4,12,15,0.0128836
32,4,12,14,0.10524
32,4,12,13,0.212652
32,4,22,10,0.0832686
32,4,42,2,0.0225479
32,3,245,16,0.0151402
32,4,42,14,0.0710259
32,4,42,13,0.288989
32,4,42,12,0.23215
32,4,42,11,0.113115
32,4,42,10,0.127678
32,4,42,9,0.0747839
32,4,42,8,0.0114619
32,4,42,7,0.0190718
32,4,42,6,9.39496e-5
32,4,42,5,0
32,4,32,5,0
32,4,42,3,0.00507328
32,4,32,6,0.0091405
32,4,42,1,6.57647e-4
32,4,32,16,8.84564e-4
32,4,32,15,0.0176913
32,4,32,14,0.0782839
32,4,32,13,0.17824
32,4,32,12,0.261536
32,4,32,11,0.172343
32,4,32,10,0.0706177
32,4,32,9,0.0896359
32,4,32,8,0.0380363
32,4,12,10,0.0456717
32,4,42,4,0
32,3,235,2,0.0178774
32,4,12,12,0.247901
32,3,235,14,0.0652532
32,3,235,13,0.0678328
32,3,235,12,0.0963911
32,3,235,11,0.121222
32,3,235,10,0.133121
32,3,235,9,0.114658
32,3,235,8,0.0890583
32,3,235,7,0.0660237
32,3,235,6,0.0481839
32,3,235,5,0.0321633
32,3,235,16,0.0168759
32,3,235,3,0.0133583
32,3,245,1,0.0476264
32,3,235,1,0.0471715
32,3,225,16,0.0180631
32,3,225,15,0.0480401
32,3,225,14,0.0667366
32,3,225,13,0.0688061
32,3,225,12,0.0979214
32,3,225,11,0.123796
32,3,225,10,0.134054
32,3,225,9,0.116337
32,3,225,8,0.0903638
32,3,225,7,0.0676642
32,3,235,4,0.0215571
32,3,245,13,0.0689113
